id,user_id,sku_id,cart_price,sku_num,img_url,sku_name,is_checked,create_time,operate_time,is_ordered,order_time,source_type,source_id,dt
32386,671,27,129.00,1,,索芙特i-Softto 口红不掉色唇膏保湿滋润 璀璨金钻哑光唇膏 Z02少女红 活力青春 璀璨金钻哑光唇膏 ,,2020-06-15 11:08:51,,0,,2401,,2020-06-14
32387,671,33,488.00,3,,香奈儿（Chanel）女士香水5号香水 粉邂逅柔情淡香水EDT 粉邂逅淡香水35ml,,2020-06-15 11:08:51,,0,,2401,,2020-06-14
32388,671,35,5499.00,1,,华为智慧屏V65i 65英寸 HEGE-560B 4K全面屏智能电视机 多方视频通话 AI升降摄像头 4GB+32GB 星际黑,,2020-06-15 11:08:51,,0,,2401,,2020-06-14
32389,671,24,11.00,2,,金沙河面条 原味银丝挂面 龙须面 方便速食拉面 清汤面 900g,,2020-06-15 11:08:51,,0,,2403,,2020-06-14
32390,680,12,9197.00,3,,Apple iPhone 12 (A2404) 128GB 黑色 支持移动联通电信5G 双卡双待手机,,2020-06-15 11:08:51,,0,,2401,,2020-06-14
32391,680,31,69.00,3,,CAREMiLLE珂曼奶油小方口红 雾面滋润保湿持久丝缎唇膏 M03赤茶,,2020-06-15 11:08:51,,0,,2401,,2020-06-14
32392,694,23,40.00,2,,十月稻田 辽河长粒香 东北大米 5kg,,2020-06-15 11:08:51,,0,,2401,,2020-06-14
32393,694,33,488.00,2,,香奈儿（Chanel）女士香水5号香水 粉邂逅柔情淡香水EDT 粉邂逅淡香水35ml,,2020-06-15 11:08:51,,0,,2403,,2020-06-14
32394,694,30,69.00,2,,CAREMiLLE珂曼奶油小方口红 雾面滋润保湿持久丝缎唇膏 M02干玫瑰,,2020-06-15 11:08:51,,1,2023-06-08 11:08:55,2401,,2020-06-14
32395,701,4,999.00,3,,Redmi 10X 4G Helio G85游戏芯 4800万超清四摄 5020mAh大电量 小孔全面屏 128GB大存储 4GB+128GB 冰雾白 游戏智能手机 小米 红米,,2020-06-15 11:08:51,,0,,2401,,2020-06-14
32396,701,16,4488.00,3,,华为 HUAWEI P40 麒麟990 5G SoC芯片 5000万超感知徕卡三摄 30倍数字变焦 8GB+128GB亮黑色全网通5G手机,,2020-06-15 11:08:51,,0,,2401,,2020-06-14
32397,706,22,39.00,3,,十月稻田 长粒香大米 东北大米 东北香米 5kg,,2020-06-15 11:08:51,,1,2023-06-08 11:08:55,2401,,2020-06-14
32398,706,4,999.00,2,,Redmi 10X 4G Helio G85游戏芯 4800万超清四摄 5020mAh大电量 小孔全面屏 128GB大存储 4GB+128GB 冰雾白 游戏智能手机 小米 红米,,2020-06-15 11:08:51,,0,,2402,22,2020-06-14
32399,706,35,5499.00,3,,华为智慧屏V65i 65英寸 HEGE-560B 4K全面屏智能电视机 多方视频通话 AI升降摄像头 4GB+32GB 星际黑,,2020-06-15 11:08:51,,1,2023-06-08 11:08:55,2401,,2020-06-14
32400,706,17,6699.00,2,,TCL 65Q10 65英寸 QLED原色量子点电视 安桥音响 AI声控智慧屏 超薄全面屏 MEMC防抖 3+32GB 平板电视,,2020-06-15 11:08:51,,1,2023-06-08 11:08:55,2401,,2020-06-14
32401,706,30,69.00,2,,CAREMiLLE珂曼奶油小方口红 雾面滋润保湿持久丝缎唇膏 M02干玫瑰,,2020-06-15 11:08:51,,1,2023-06-08 11:08:55,2401,,2020-06-14
32402,706,1,5999.00,1,,小米10 至尊纪念版 双模5G 骁龙865 120HZ高刷新率 120倍长焦镜头 120W快充 8GB+128GB 陶瓷黑 游戏手机,,2020-06-15 11:08:51,,0,,2403,,2020-06-14
32403,710,32,300.00,2,,香奈儿（Chanel）女士香水5号香水 粉邂逅柔情淡香水EDT 5号淡香水35ml,,2020-06-15 11:08:51,,0,,2401,,2020-06-14
32404,733,27,129.00,3,,索芙特i-Softto 口红不掉色唇膏保湿滋润 璀璨金钻哑光唇膏 Z02少女红 活力青春 璀璨金钻哑光唇膏 ,,2020-06-15 11:08:51,,0,,2402,48,2020-06-14
32405,733,32,300.00,3,,香奈儿（Chanel）女士香水5号香水 粉邂逅柔情淡香水EDT 5号淡香水35ml,,2020-06-15 11:08:51,,0,,2401,,2020-06-14
32406,733,25,23.00,3,,金沙河面条 银丝挂面900g*3包 爽滑 细面条 龙须面 速食面,,2020-06-15 11:08:51,,1,2023-06-08 11:08:55,2401,,2020-06-14
32407,733,4,999.00,1,,Redmi 10X 4G Helio G85游戏芯 4800万超清四摄 5020mAh大电量 小孔全面屏 128GB大存储 4GB+128GB 冰雾白 游戏智能手机 小米 红米,,2020-06-15 11:08:51,,1,2023-06-08 11:08:55,2401,,2020-06-14
32408,733,31,69.00,2,,CAREMiLLE珂曼奶油小方口红 雾面滋润保湿持久丝缎唇膏 M03赤茶,,2020-06-15 11:08:51,,0,,2404,2,2020-06-14
32409,733,12,9197.00,3,,Apple iPhone 12 (A2404) 128GB 黑色 支持移动联通电信5G 双卡双待手机,,2020-06-15 11:08:51,,0,,2401,,2020-06-14
32410,733,6,1299.00,2,,Redmi 10X 4G Helio G85游戏芯 4800万超清四摄 5020mAh大电量 小孔全面屏 128GB大存储 8GB+128GB 冰雾白 游戏智能手机 小米 红米,,2020-06-15 11:08:51,,0,,2401,,2020-06-14
32411,746,25,23.00,2,,金沙河面条 银丝挂面900g*3包 爽滑 细面条 龙须面 速食面,,2020-06-15 11:08:51,,0,,2402,85,2020-06-14
32412,755,20,2899.00,3,,小米电视E65X 65英寸 全面屏 4K超高清HDR 蓝牙遥控内置小爱 2+8GB AI人工智能液晶网络平板电视 L65M5-EA,,2020-06-15 11:08:51,,0,,2401,,2020-06-14
32413,755,4,999.00,3,,Redmi 10X 4G Helio G85游戏芯 4800万超清四摄 5020mAh大电量 小孔全面屏 128GB大存储 4GB+128GB 冰雾白 游戏智能手机 小米 红米,,2020-06-15 11:08:51,,0,,2401,,2020-06-14
32414,755,34,3927.00,1,,华为智慧屏V55i-J 55英寸 HEGE-550B 4K全面屏智能电视机 多方视频通话 AI升降摄像头 银钻灰 京品家电,,2020-06-15 11:08:51,,0,,2402,80,2020-06-14
32415,755,9,8197.00,1,,Apple iPhone 12 (A2404) 64GB 红色 支持移动联通电信5G 双卡双待手机,,2020-06-15 11:08:51,,0,,2401,,2020-06-14
32416,755,24,11.00,3,,金沙河面条 原味银丝挂面 龙须面 方便速食拉面 清汤面 900g,,2020-06-15 11:08:51,,0,,2401,,2020-06-14
32417,757,15,4488.00,3,,华为 HUAWEI P40 麒麟990 5G SoC芯片 5000万超感知徕卡三摄 30倍数字变焦 8GB+128GB冰霜银全网通5G手机,,2020-06-15 11:08:51,,1,2023-06-08 11:08:55,2403,,2020-06-14
32418,757,19,11999.00,2,,TCL 85Q6 85英寸 巨幕私人影院电视 4K超高清 AI智慧屏 全景全面屏 MEMC运动防抖 2+16GB 液晶平板电视机,,2020-06-15 11:08:51,,0,,2401,,2020-06-14
32419,757,3,5999.00,2,,小米10 至尊纪念版 双模5G 骁龙865 120HZ高刷新率 120倍长焦镜头 120W快充 8GB+128GB 透明版 游戏手机,,2020-06-15 11:08:51,,1,2023-06-08 11:08:55,2401,,2020-06-14
32420,757,20,2899.00,3,,小米电视E65X 65英寸 全面屏 4K超高清HDR 蓝牙遥控内置小爱 2+8GB AI人工智能液晶网络平板电视 L65M5-EA,,2020-06-15 11:08:51,,0,,2401,,2020-06-14
32421,779,18,9199.00,3,,TCL 75Q10 75英寸 QLED原色量子点电视 安桥音响 AI声控智慧屏 超薄全面屏 MEMC防抖 3+32GB 平板电视,,2020-06-15 11:08:51,,0,,2403,,2020-06-14
32422,779,13,4188.00,3,,华为 HUAWEI P40 麒麟990 5G SoC芯片 5000万超感知徕卡三摄 30倍数字变焦 6GB+128GB亮黑色全网通5G手机,,2020-06-15 11:08:51,,0,,2403,,2020-06-14
32423,779,17,6699.00,1,,TCL 65Q10 65英寸 QLED原色量子点电视 安桥音响 AI声控智慧屏 超薄全面屏 MEMC防抖 3+32GB 平板电视,,2020-06-15 11:08:51,,0,,2401,,2020-06-14
32424,779,14,4188.00,1,,华为 HUAWEI P40 麒麟990 5G SoC芯片 5000万超感知徕卡三摄 30倍数字变焦 6GB+128GB冰霜银全网通5G手机,,2020-06-15 11:08:51,,0,,2401,,2020-06-14
32425,779,12,9197.00,1,,Apple iPhone 12 (A2404) 128GB 黑色 支持移动联通电信5G 双卡双待手机,,2020-06-15 11:08:51,,0,,2401,,2020-06-14
32426,779,4,999.00,1,,Redmi 10X 4G Helio G85游戏芯 4800万超清四摄 5020mAh大电量 小孔全面屏 128GB大存储 4GB+128GB 冰雾白 游戏智能手机 小米 红米,,2020-06-15 11:08:51,,0,,2401,,2020-06-14
32427,779,6,1299.00,1,,Redmi 10X 4G Helio G85游戏芯 4800万超清四摄 5020mAh大电量 小孔全面屏 128GB大存储 8GB+128GB 冰雾白 游戏智能手机 小米 红米,,2020-06-15 11:08:51,,0,,2401,,2020-06-14
32428,779,15,4488.00,1,,华为 HUAWEI P40 麒麟990 5G SoC芯片 5000万超感知徕卡三摄 30倍数字变焦 8GB+128GB冰霜银全网通5G手机,,2020-06-15 11:08:51,,0,,2404,2,2020-06-14
32429,785,26,129.00,2,,索芙特i-Softto 口红不掉色唇膏保湿滋润 璀璨金钻哑光唇膏 Y01复古红 百搭气质 璀璨金钻哑光唇膏 ,,2020-06-15 11:08:51,,0,,2402,31,2020-06-14
32430,785,24,11.00,2,,金沙河面条 原味银丝挂面 龙须面 方便速食拉面 清汤面 900g,,2020-06-15 11:08:51,,0,,2401,,2020-06-14
32431,785,21,3299.00,3,,小米电视4A 70英寸 4K超高清 HDR 二级能效 2GB+16GB L70M5-4A 内置小爱 智能网络液晶平板教育电视,,2020-06-15 11:08:51,,0,,2404,1,2020-06-14
32432,785,18,9199.00,3,,TCL 75Q10 75英寸 QLED原色量子点电视 安桥音响 AI声控智慧屏 超薄全面屏 MEMC防抖 3+32GB 平板电视,,2020-06-15 11:08:51,,0,,2404,1,2020-06-14
32433,785,33,488.00,3,,香奈儿（Chanel）女士香水5号香水 粉邂逅柔情淡香水EDT 粉邂逅淡香水35ml,,2020-06-15 11:08:51,,0,,2402,58,2020-06-14
32434,785,31,69.00,1,,CAREMiLLE珂曼奶油小方口红 雾面滋润保湿持久丝缎唇膏 M03赤茶,,2020-06-15 11:08:51,,0,,2401,,2020-06-14
32435,785,15,4488.00,2,,华为 HUAWEI P40 麒麟990 5G SoC芯片 5000万超感知徕卡三摄 30倍数字变焦 8GB+128GB冰霜银全网通5G手机,,2020-06-15 11:08:51,,0,,2401,,2020-06-14
32436,789,22,39.00,3,,十月稻田 长粒香大米 东北大米 东北香米 5kg,,2020-06-15 11:08:51,,0,,2401,,2020-06-14
32437,789,9,8197.00,2,,Apple iPhone 12 (A2404) 64GB 红色 支持移动联通电信5G 双卡双待手机,,2020-06-15 11:08:51,,0,,2402,72,2020-06-14
32438,830,7,1299.00,1,,Redmi 10X 4G Helio G85游戏芯 4800万超清四摄 5020mAh大电量 小孔全面屏 128GB大存储 8GB+128GB 明月灰 游戏智能手机 小米 红米,,2020-06-15 11:08:51,,0,,2401,,2020-06-14
32439,830,11,8197.00,2,,Apple iPhone 12 (A2404) 64GB 白色 支持移动联通电信5G 双卡双待手机,,2020-06-15 11:08:51,,0,,2401,,2020-06-14
32440,830,16,4488.00,1,,华为 HUAWEI P40 麒麟990 5G SoC芯片 5000万超感知徕卡三摄 30倍数字变焦 8GB+128GB亮黑色全网通5G手机,,2020-06-15 11:08:51,,0,,2401,,2020-06-14
32441,830,23,40.00,1,,十月稻田 辽河长粒香 东北大米 5kg,,2020-06-15 11:08:51,,0,,2401,,2020-06-14
32442,830,20,2899.00,2,,小米电视E65X 65英寸 全面屏 4K超高清HDR 蓝牙遥控内置小爱 2+8GB AI人工智能液晶网络平板电视 L65M5-EA,,2020-06-15 11:08:51,,0,,2401,,2020-06-14
32443,839,2,6999.00,1,,小米10 至尊纪念版 双模5G 骁龙865 120HZ高刷新率 120倍长焦镜头 120W快充 12GB+256GB 陶瓷黑 游戏手机,,2020-06-15 11:08:51,,0,,2401,,2020-06-14
32444,839,19,11999.00,3,,TCL 85Q6 85英寸 巨幕私人影院电视 4K超高清 AI智慧屏 全景全面屏 MEMC运动防抖 2+16GB 液晶平板电视机,,2020-06-15 11:08:51,,0,,2401,,2020-06-14
32445,839,10,8197.00,1,,Apple iPhone 12 (A2404) 64GB 蓝色 支持移动联通电信5G 双卡双待手机,,2020-06-15 11:08:51,,0,,2402,91,2020-06-14
32446,840,10,8197.00,2,,Apple iPhone 12 (A2404) 64GB 蓝色 支持移动联通电信5G 双卡双待手机,,2020-06-15 11:08:51,,0,,2402,50,2020-06-14
32447,840,34,3927.00,1,,华为智慧屏V55i-J 55英寸 HEGE-550B 4K全面屏智能电视机 多方视频通话 AI升降摄像头 银钻灰 京品家电,,2020-06-15 11:08:51,,0,,2402,51,2020-06-14
32448,840,7,1299.00,2,,Redmi 10X 4G Helio G85游戏芯 4800万超清四摄 5020mAh大电量 小孔全面屏 128GB大存储 8GB+128GB 明月灰 游戏智能手机 小米 红米,,2020-06-15 11:08:51,,0,,2403,,2020-06-14
32449,840,17,6699.00,1,,TCL 65Q10 65英寸 QLED原色量子点电视 安桥音响 AI声控智慧屏 超薄全面屏 MEMC防抖 3+32GB 平板电视,,2020-06-15 11:08:51,,0,,2401,,2020-06-14
32450,840,3,5999.00,2,,小米10 至尊纪念版 双模5G 骁龙865 120HZ高刷新率 120倍长焦镜头 120W快充 8GB+128GB 透明版 游戏手机,,2020-06-15 11:08:51,,0,,2401,,2020-06-14
32451,840,4,999.00,1,,Redmi 10X 4G Helio G85游戏芯 4800万超清四摄 5020mAh大电量 小孔全面屏 128GB大存储 4GB+128GB 冰雾白 游戏智能手机 小米 红米,,2020-06-15 11:08:51,,0,,2403,,2020-06-14
32452,841,8,8197.00,1,,Apple iPhone 12 (A2404) 64GB 黑色 支持移动联通电信5G 双卡双待手机,,2020-06-15 11:08:51,,0,,2404,1,2020-06-14
32453,841,11,8197.00,1,,Apple iPhone 12 (A2404) 64GB 白色 支持移动联通电信5G 双卡双待手机,,2020-06-15 11:08:51,,0,,2401,,2020-06-14
32454,841,19,11999.00,1,,TCL 85Q6 85英寸 巨幕私人影院电视 4K超高清 AI智慧屏 全景全面屏 MEMC运动防抖 2+16GB 液晶平板电视机,,2020-06-15 11:08:51,,0,,2401,,2020-06-14
32455,841,20,2899.00,3,,小米电视E65X 65英寸 全面屏 4K超高清HDR 蓝牙遥控内置小爱 2+8GB AI人工智能液晶网络平板电视 L65M5-EA,,2020-06-15 11:08:51,,0,,2403,,2020-06-14
32456,841,34,3927.00,2,,华为智慧屏V55i-J 55英寸 HEGE-550B 4K全面屏智能电视机 多方视频通话 AI升降摄像头 银钻灰 京品家电,,2020-06-15 11:08:51,,0,,2401,,2020-06-14
32457,860,15,4488.00,2,,华为 HUAWEI P40 麒麟990 5G SoC芯片 5000万超感知徕卡三摄 30倍数字变焦 8GB+128GB冰霜银全网通5G手机,,2020-06-15 11:08:51,,0,,2401,,2020-06-14
32458,860,7,1299.00,2,,Redmi 10X 4G Helio G85游戏芯 4800万超清四摄 5020mAh大电量 小孔全面屏 128GB大存储 8GB+128GB 明月灰 游戏智能手机 小米 红米,,2020-06-15 11:08:51,,0,,2401,,2020-06-14
32459,860,14,4188.00,3,,华为 HUAWEI P40 麒麟990 5G SoC芯片 5000万超感知徕卡三摄 30倍数字变焦 6GB+128GB冰霜银全网通5G手机,,2020-06-15 11:08:51,,0,,2401,,2020-06-14
32460,860,24,11.00,1,,金沙河面条 原味银丝挂面 龙须面 方便速食拉面 清汤面 900g,,2020-06-15 11:08:51,,0,,2401,,2020-06-14
32461,860,10,8197.00,2,,Apple iPhone 12 (A2404) 64GB 蓝色 支持移动联通电信5G 双卡双待手机,,2020-06-15 11:08:51,,0,,2401,,2020-06-14
32462,860,8,8197.00,2,,Apple iPhone 12 (A2404) 64GB 黑色 支持移动联通电信5G 双卡双待手机,,2020-06-15 11:08:51,,0,,2401,,2020-06-14
32463,866,10,8197.00,3,,Apple iPhone 12 (A2404) 64GB 蓝色 支持移动联通电信5G 双卡双待手机,,2020-06-15 11:08:51,,0,,2402,83,2020-06-14
32464,877,21,3299.00,3,,小米电视4A 70英寸 4K超高清 HDR 二级能效 2GB+16GB L70M5-4A 内置小爱 智能网络液晶平板教育电视,,2020-06-15 11:08:51,,0,,2401,,2020-06-14
32465,877,35,5499.00,2,,华为智慧屏V65i 65英寸 HEGE-560B 4K全面屏智能电视机 多方视频通话 AI升降摄像头 4GB+32GB 星际黑,,2020-06-15 11:08:51,,0,,2403,,2020-06-14
32466,877,25,23.00,1,,金沙河面条 银丝挂面900g*3包 爽滑 细面条 龙须面 速食面,,2020-06-15 11:08:51,,0,,2402,53,2020-06-14
32467,889,25,23.00,1,,金沙河面条 银丝挂面900g*3包 爽滑 细面条 龙须面 速食面,,2020-06-15 11:08:51,,0,,2401,,2020-06-14
32468,889,8,8197.00,2,,Apple iPhone 12 (A2404) 64GB 黑色 支持移动联通电信5G 双卡双待手机,,2020-06-15 11:08:51,,0,,2402,63,2020-06-14
32469,889,5,999.00,2,,Redmi 10X 4G Helio G85游戏芯 4800万超清四摄 5020mAh大电量 小孔全面屏 128GB大存储 4GB+128GB 明月灰 游戏智能手机 小米 红米,,2020-06-15 11:08:51,,0,,2401,,2020-06-14
32470,889,10,8197.00,2,,Apple iPhone 12 (A2404) 64GB 蓝色 支持移动联通电信5G 双卡双待手机,,2020-06-15 11:08:51,,0,,2401,,2020-06-14
32471,893,1,5999.00,3,,小米10 至尊纪念版 双模5G 骁龙865 120HZ高刷新率 120倍长焦镜头 120W快充 8GB+128GB 陶瓷黑 游戏手机,,2020-06-15 11:08:51,,0,,2402,16,2020-06-14
32472,927,9,8197.00,1,,Apple iPhone 12 (A2404) 64GB 红色 支持移动联通电信5G 双卡双待手机,,2020-06-15 11:08:51,,1,2023-06-08 11:08:55,2402,22,2020-06-14
32473,927,3,5999.00,3,,小米10 至尊纪念版 双模5G 骁龙865 120HZ高刷新率 120倍长焦镜头 120W快充 8GB+128GB 透明版 游戏手机,,2020-06-15 11:08:51,,0,,2401,,2020-06-14
32474,927,1,5999.00,3,,小米10 至尊纪念版 双模5G 骁龙865 120HZ高刷新率 120倍长焦镜头 120W快充 8GB+128GB 陶瓷黑 游戏手机,,2020-06-15 11:08:51,,0,,2401,,2020-06-14
32475,927,25,23.00,1,,金沙河面条 银丝挂面900g*3包 爽滑 细面条 龙须面 速食面,,2020-06-15 11:08:51,,0,,2401,,2020-06-14
32476,927,2,6999.00,3,,小米10 至尊纪念版 双模5G 骁龙865 120HZ高刷新率 120倍长焦镜头 120W快充 12GB+256GB 陶瓷黑 游戏手机,,2020-06-15 11:08:51,,1,2023-06-08 11:08:55,2401,,2020-06-14
32477,927,4,999.00,3,,Redmi 10X 4G Helio G85游戏芯 4800万超清四摄 5020mAh大电量 小孔全面屏 128GB大存储 4GB+128GB 冰雾白 游戏智能手机 小米 红米,,2020-06-15 11:08:51,,1,2023-06-08 11:08:55,2402,36,2020-06-14
32478,927,13,4188.00,1,,华为 HUAWEI P40 麒麟990 5G SoC芯片 5000万超感知徕卡三摄 30倍数字变焦 6GB+128GB亮黑色全网通5G手机,,2020-06-15 11:08:51,,0,,2401,,2020-06-14
32479,934,2,6999.00,2,,小米10 至尊纪念版 双模5G 骁龙865 120HZ高刷新率 120倍长焦镜头 120W快充 12GB+256GB 陶瓷黑 游戏手机,,2020-06-15 11:08:51,,0,,2401,,2020-06-14
32480,934,30,69.00,3,,CAREMiLLE珂曼奶油小方口红 雾面滋润保湿持久丝缎唇膏 M02干玫瑰,,2020-06-15 11:08:51,,0,,2401,,2020-06-14
32481,934,28,129.00,1,,索芙特i-Softto 口红不掉色唇膏保湿滋润 璀璨金钻哑光唇膏 Z03女王红 性感冷艳 璀璨金钻哑光唇膏 ,,2020-06-15 11:08:51,,0,,2401,,2020-06-14
32482,938,35,5499.00,1,,华为智慧屏V65i 65英寸 HEGE-560B 4K全面屏智能电视机 多方视频通话 AI升降摄像头 4GB+32GB 星际黑,,2020-06-15 11:08:51,,0,,2401,,2020-06-14
32483,938,18,9199.00,3,,TCL 75Q10 75英寸 QLED原色量子点电视 安桥音响 AI声控智慧屏 超薄全面屏 MEMC防抖 3+32GB 平板电视,,2020-06-15 11:08:51,,0,,2402,95,2020-06-14
32484,938,4,999.00,2,,Redmi 10X 4G Helio G85游戏芯 4800万超清四摄 5020mAh大电量 小孔全面屏 128GB大存储 4GB+128GB 冰雾白 游戏智能手机 小米 红米,,2020-06-15 11:08:51,,0,,2402,67,2020-06-14
32485,938,27,129.00,3,,索芙特i-Softto 口红不掉色唇膏保湿滋润 璀璨金钻哑光唇膏 Z02少女红 活力青春 璀璨金钻哑光唇膏 ,,2020-06-15 11:08:51,,0,,2401,,2020-06-14
32486,938,28,129.00,3,,索芙特i-Softto 口红不掉色唇膏保湿滋润 璀璨金钻哑光唇膏 Z03女王红 性感冷艳 璀璨金钻哑光唇膏 ,,2020-06-15 11:08:51,,0,,2401,,2020-06-14
32487,970,20,2899.00,3,,小米电视E65X 65英寸 全面屏 4K超高清HDR 蓝牙遥控内置小爱 2+8GB AI人工智能液晶网络平板电视 L65M5-EA,,2020-06-15 11:08:51,,0,,2401,,2020-06-14
32488,970,14,4188.00,1,,华为 HUAWEI P40 麒麟990 5G SoC芯片 5000万超感知徕卡三摄 30倍数字变焦 6GB+128GB冰霜银全网通5G手机,,2020-06-15 11:08:51,,0,,2402,98,2020-06-14
32489,981,9,8197.00,1,,Apple iPhone 12 (A2404) 64GB 红色 支持移动联通电信5G 双卡双待手机,,2020-06-15 11:08:51,,0,,2402,35,2020-06-14
32490,981,12,9197.00,2,,Apple iPhone 12 (A2404) 128GB 黑色 支持移动联通电信5G 双卡双待手机,,2020-06-15 11:08:51,,0,,2401,,2020-06-14
32491,981,10,8197.00,3,,Apple iPhone 12 (A2404) 64GB 蓝色 支持移动联通电信5G 双卡双待手机,,2020-06-15 11:08:51,,0,,2401,,2020-06-14
32492,981,31,69.00,3,,CAREMiLLE珂曼奶油小方口红 雾面滋润保湿持久丝缎唇膏 M03赤茶,,2020-06-15 11:08:51,,0,,2401,,2020-06-14
32493,981,25,23.00,2,,金沙河面条 银丝挂面900g*3包 爽滑 细面条 龙须面 速食面,,2020-06-15 11:08:51,,0,,2404,1,2020-06-14
32494,981,32,300.00,2,,香奈儿（Chanel）女士香水5号香水 粉邂逅柔情淡香水EDT 5号淡香水35ml,,2020-06-15 11:08:51,,0,,2402,75,2020-06-14
32495,981,13,4188.00,2,,华为 HUAWEI P40 麒麟990 5G SoC芯片 5000万超感知徕卡三摄 30倍数字变焦 6GB+128GB亮黑色全网通5G手机,,2020-06-15 11:08:51,,0,,2404,1,2020-06-14
32496,985,10,8197.00,1,,Apple iPhone 12 (A2404) 64GB 蓝色 支持移动联通电信5G 双卡双待手机,,2020-06-15 11:08:51,,0,,2401,,2020-06-14
32497,985,3,5999.00,2,,小米10 至尊纪念版 双模5G 骁龙865 120HZ高刷新率 120倍长焦镜头 120W快充 8GB+128GB 透明版 游戏手机,,2020-06-15 11:08:51,,0,,2402,82,2020-06-14
32498,985,11,8197.00,3,,Apple iPhone 12 (A2404) 64GB 白色 支持移动联通电信5G 双卡双待手机,,2020-06-15 11:08:51,,0,,2401,,2020-06-14
32499,985,18,9199.00,1,,TCL 75Q10 75英寸 QLED原色量子点电视 安桥音响 AI声控智慧屏 超薄全面屏 MEMC防抖 3+32GB 平板电视,,2020-06-15 11:08:51,,0,,2404,1,2020-06-14
32500,995,2,6999.00,1,,小米10 至尊纪念版 双模5G 骁龙865 120HZ高刷新率 120倍长焦镜头 120W快充 12GB+256GB 陶瓷黑 游戏手机,,2020-06-15 11:08:51,,0,,2401,,2020-06-14
32501,995,4,999.00,1,,Redmi 10X 4G Helio G85游戏芯 4800万超清四摄 5020mAh大电量 小孔全面屏 128GB大存储 4GB+128GB 冰雾白 游戏智能手机 小米 红米,,2020-06-15 11:08:51,,0,,2401,,2020-06-14
32502,995,31,69.00,3,,CAREMiLLE珂曼奶油小方口红 雾面滋润保湿持久丝缎唇膏 M03赤茶,,2020-06-15 11:08:51,,0,,2404,1,2020-06-14
32503,995,17,6699.00,3,,TCL 65Q10 65英寸 QLED原色量子点电视 安桥音响 AI声控智慧屏 超薄全面屏 MEMC防抖 3+32GB 平板电视,,2020-06-15 11:08:51,,0,,2401,,2020-06-14
32504,1009,16,4488.00,3,,华为 HUAWEI P40 麒麟990 5G SoC芯片 5000万超感知徕卡三摄 30倍数字变焦 8GB+128GB亮黑色全网通5G手机,,2020-06-15 11:08:51,,0,,2401,,2020-06-14
32505,1009,22,39.00,3,,十月稻田 长粒香大米 东北大米 东北香米 5kg,,2020-06-15 11:08:51,,0,,2403,,2020-06-14
32506,1009,31,69.00,2,,CAREMiLLE珂曼奶油小方口红 雾面滋润保湿持久丝缎唇膏 M03赤茶,,2020-06-15 11:08:51,,0,,2403,,2020-06-14
