user_id,sku_id,sku_name,category1_id,category1_name,category2_id,category2_name,category3_id,category3_name,tm_id,tm_name,order_count_1d,order_num_1d,order_original_amount_1d,activity_reduce_amount_1d,coupon_reduce_amount_1d,order_total_amount_1d,dt
1625,27,索芙特i-Softto 口红不掉色唇膏保湿滋润 璀璨金钻哑光唇膏 Z02少女红 活力青春 璀璨金钻哑光唇膏 ,8,个护化妆,54,香水彩妆,477,唇部,8,索芙特,1,1,129.00,0.00,0.00,129.00,2020-06-14
1095,18,TCL 75Q10 75英寸 QLED原色量子点电视 安桥音响 AI声控智慧屏 超薄全面屏 MEMC防抖 3+32GB 平板电视,3,家用电器,16,大 家 电,86,平板电视,4,TCL,1,3,27597.00,0.00,0.00,27597.00,2020-06-14
1491,2,小米10 至尊纪念版 双模5G 骁龙865 120HZ高刷新率 120倍长焦镜头 120W快充 12GB+256GB 陶瓷黑 游戏手机,2,手机,13,手机通讯,61,手机,1,三星,1,1,6999.00,0.00,0.00,6999.00,2020-06-14
2639,32,香奈儿（Chanel）女士香水5号香水 粉邂逅柔情淡香水EDT 5号淡香水35ml,8,个护化妆,54,香水彩妆,473,香水,11,香奈儿,1,3,900.00,0.00,0.00,900.00,2020-06-14
192,35,华为智慧屏V65i 65英寸 HEGE-560B 4K全面屏智能电视机 多方视频通话 AI升降摄像头 4GB+32GB 星际黑,3,家用电器,16,大 家 电,86,平板电视,3,华为,1,2,10998.00,0.00,0.00,10998.00,2020-06-14
341,4,Redmi 10X 4G Helio G85游戏芯 4800万超清四摄 5020mAh大电量 小孔全面屏 128GB大存储 4GB+128GB 冰雾白 游戏智能手机 小米 红米,2,手机,13,手机通讯,61,手机,1,三星,1,3,2997.00,0.00,0.00,2997.00,2020-06-14
101,14,华为 HUAWEI P40 麒麟990 5G SoC芯片 5000万超感知徕卡三摄 30倍数字变焦 6GB+128GB冰霜银全网通5G手机,2,手机,13,手机通讯,61,手机,3,华为,1,3,12564.00,0.00,0.00,12564.00,2020-06-14
1299,30,CAREMiLLE珂曼奶油小方口红 雾面滋润保湿持久丝缎唇膏 M02干玫瑰,8,个护化妆,54,香水彩妆,477,唇部,9,CAREMiLLE,1,2,138.00,0.00,0.00,138.00,2020-06-14
810,1,小米10 至尊纪念版 双模5G 骁龙865 120HZ高刷新率 120倍长焦镜头 120W快充 8GB+128GB 陶瓷黑 游戏手机,2,手机,13,手机通讯,61,手机,1,三星,1,2,11998.00,0.00,0.00,11998.00,2020-06-14
2718,31,CAREMiLLE珂曼奶油小方口红 雾面滋润保湿持久丝缎唇膏 M03赤茶,8,个护化妆,54,香水彩妆,477,唇部,9,CAREMiLLE,1,3,207.00,21.00,0.00,186.00,2020-06-14
647,34,华为智慧屏V55i-J 55英寸 HEGE-550B 4K全面屏智能电视机 多方视频通话 AI升降摄像头 银钻灰 京品家电,3,家用电器,16,大 家 电,86,平板电视,3,华为,1,2,7854.00,0.00,0.00,7854.00,2020-06-14
485,13,华为 HUAWEI P40 麒麟990 5G SoC芯片 5000万超感知徕卡三摄 30倍数字变焦 6GB+128GB亮黑色全网通5G手机,2,手机,13,手机通讯,61,手机,3,华为,1,1,4188.00,0.00,0.00,4188.00,2020-06-14
2105,14,华为 HUAWEI P40 麒麟990 5G SoC芯片 5000万超感知徕卡三摄 30倍数字变焦 6GB+128GB冰霜银全网通5G手机,2,手机,13,手机通讯,61,手机,3,华为,1,1,4188.00,0.00,0.00,4188.00,2020-06-14
1095,12,Apple iPhone 12 (A2404) 128GB 黑色 支持移动联通电信5G 双卡双待手机,2,手机,13,手机通讯,61,手机,2,苹果,2,4,36788.00,1027.00,0.00,35761.00,2020-06-14
1337,9,Apple iPhone 12 (A2404) 64GB 红色 支持移动联通电信5G 双卡双待手机,2,手机,13,手机通讯,61,手机,2,苹果,1,2,16394.00,500.00,0.00,15894.00,2020-06-14
867,26,索芙特i-Softto 口红不掉色唇膏保湿滋润 璀璨金钻哑光唇膏 Y01复古红 百搭气质 璀璨金钻哑光唇膏 ,8,个护化妆,54,香水彩妆,477,唇部,8,索芙特,1,1,129.00,0.00,0.00,129.00,2020-06-14
710,20,小米电视E65X 65英寸 全面屏 4K超高清HDR 蓝牙遥控内置小爱 2+8GB AI人工智能液晶网络平板电视 L65M5-EA,3,家用电器,16,大 家 电,86,平板电视,5,小米,1,3,8697.00,0.00,0.00,8697.00,2020-06-14
1643,33,香奈儿（Chanel）女士香水5号香水 粉邂逅柔情淡香水EDT 粉邂逅淡香水35ml,8,个护化妆,54,香水彩妆,473,香水,11,香奈儿,1,3,1464.00,0.00,0.00,1464.00,2020-06-14
382,24,金沙河面条 原味银丝挂面 龙须面 方便速食拉面 清汤面 900g,14,食品饮料、保健食品,82,粮油调味,803,米面杂粮,7,金沙河,1,2,22.00,0.00,0.00,22.00,2020-06-14
625,23,十月稻田 辽河长粒香 东北大米 5kg,14,食品饮料、保健食品,82,粮油调味,803,米面杂粮,6,长粒香,1,2,80.00,0.00,0.00,80.00,2020-06-14
2231,15,华为 HUAWEI P40 麒麟990 5G SoC芯片 5000万超感知徕卡三摄 30倍数字变焦 8GB+128GB冰霜银全网通5G手机,2,手机,13,手机通讯,61,手机,3,华为,1,1,4488.00,0.00,0.00,4488.00,2020-06-14
555,16,华为 HUAWEI P40 麒麟990 5G SoC芯片 5000万超感知徕卡三摄 30倍数字变焦 8GB+128GB亮黑色全网通5G手机,2,手机,13,手机通讯,61,手机,3,华为,1,2,8976.00,0.00,0.00,8976.00,2020-06-14
2105,19,TCL 85Q6 85英寸 巨幕私人影院电视 4K超高清 AI智慧屏 全景全面屏 MEMC运动防抖 2+16GB 液晶平板电视机,3,家用电器,16,大 家 电,86,平板电视,4,TCL,1,3,35997.00,0.00,0.00,35997.00,2020-06-14
180,24,金沙河面条 原味银丝挂面 龙须面 方便速食拉面 清汤面 900g,14,食品饮料、保健食品,82,粮油调味,803,米面杂粮,7,金沙河,1,1,11.00,0.00,0.00,11.00,2020-06-14
494,20,小米电视E65X 65英寸 全面屏 4K超高清HDR 蓝牙遥控内置小爱 2+8GB AI人工智能液晶网络平板电视 L65M5-EA,3,家用电器,16,大 家 电,86,平板电视,5,小米,1,3,8697.00,0.00,0.00,8697.00,2020-06-14
817,1,小米10 至尊纪念版 双模5G 骁龙865 120HZ高刷新率 120倍长焦镜头 120W快充 8GB+128GB 陶瓷黑 游戏手机,2,手机,13,手机通讯,61,手机,1,三星,1,2,11998.00,0.00,0.00,11998.00,2020-06-14
1421,25,金沙河面条 银丝挂面900g*3包 爽滑 细面条 龙须面 速食面,14,食品饮料、保健食品,82,粮油调味,803,米面杂粮,7,金沙河,1,2,46.00,0.00,0.00,46.00,2020-06-14
222,9,Apple iPhone 12 (A2404) 64GB 红色 支持移动联通电信5G 双卡双待手机,2,手机,13,手机通讯,61,手机,2,苹果,1,3,24591.00,300.00,0.00,24291.00,2020-06-14
109,6,Redmi 10X 4G Helio G85游戏芯 4800万超清四摄 5020mAh大电量 小孔全面屏 128GB大存储 8GB+128GB 冰雾白 游戏智能手机 小米 红米,2,手机,13,手机通讯,61,手机,1,三星,1,4,5196.00,0.00,0.00,5196.00,2020-06-14
2220,8,Apple iPhone 12 (A2404) 64GB 黑色 支持移动联通电信5G 双卡双待手机,2,手机,13,手机通讯,61,手机,2,苹果,1,3,24591.00,500.00,0.00,24091.00,2020-06-14
1214,18,TCL 75Q10 75英寸 QLED原色量子点电视 安桥音响 AI声控智慧屏 超薄全面屏 MEMC防抖 3+32GB 平板电视,3,家用电器,16,大 家 电,86,平板电视,4,TCL,1,3,27597.00,0.00,0.00,27597.00,2020-06-14
976,21,小米电视4A 70英寸 4K超高清 HDR 二级能效 2GB+16GB L70M5-4A 内置小爱 智能网络液晶平板教育电视,3,家用电器,16,大 家 电,86,平板电视,5,小米,1,3,9897.00,0.00,0.00,9897.00,2020-06-14
1612,24,金沙河面条 原味银丝挂面 龙须面 方便速食拉面 清汤面 900g,14,食品饮料、保健食品,82,粮油调味,803,米面杂粮,7,金沙河,1,3,33.00,0.00,0.00,33.00,2020-06-14
710,34,华为智慧屏V55i-J 55英寸 HEGE-550B 4K全面屏智能电视机 多方视频通话 AI升降摄像头 银钻灰 京品家电,3,家用电器,16,大 家 电,86,平板电视,3,华为,1,1,3927.00,0.00,0.00,3927.00,2020-06-14
739,35,华为智慧屏V65i 65英寸 HEGE-560B 4K全面屏智能电视机 多方视频通话 AI升降摄像头 4GB+32GB 星际黑,3,家用电器,16,大 家 电,86,平板电视,3,华为,1,3,16497.00,0.00,0.00,16497.00,2020-06-14
1214,8,Apple iPhone 12 (A2404) 64GB 黑色 支持移动联通电信5G 双卡双待手机,2,手机,13,手机通讯,61,手机,2,苹果,1,2,16394.00,500.00,0.00,15894.00,2020-06-14
976,6,Redmi 10X 4G Helio G85游戏芯 4800万超清四摄 5020mAh大电量 小孔全面屏 128GB大存储 8GB+128GB 冰雾白 游戏智能手机 小米 红米,2,手机,13,手机通讯,61,手机,1,三星,1,3,3897.00,0.00,0.00,3897.00,2020-06-14
1635,4,Redmi 10X 4G Helio G85游戏芯 4800万超清四摄 5020mAh大电量 小孔全面屏 128GB大存储 4GB+128GB 冰雾白 游戏智能手机 小米 红米,2,手机,13,手机通讯,61,手机,1,三星,1,2,1998.00,0.00,0.00,1998.00,2020-06-14
2168,2,小米10 至尊纪念版 双模5G 骁龙865 120HZ高刷新率 120倍长焦镜头 120W快充 12GB+256GB 陶瓷黑 游戏手机,2,手机,13,手机通讯,61,手机,1,三星,1,3,20997.00,0.00,0.00,20997.00,2020-06-14
2510,23,十月稻田 辽河长粒香 东北大米 5kg,14,食品饮料、保健食品,82,粮油调味,803,米面杂粮,6,长粒香,1,2,80.00,0.00,0.00,80.00,2020-06-14
1229,31,CAREMiLLE珂曼奶油小方口红 雾面滋润保湿持久丝缎唇膏 M03赤茶,8,个护化妆,54,香水彩妆,477,唇部,9,CAREMiLLE,1,2,138.00,0.00,0.00,138.00,2020-06-14
999,2,小米10 至尊纪念版 双模5G 骁龙865 120HZ高刷新率 120倍长焦镜头 120W快充 12GB+256GB 陶瓷黑 游戏手机,2,手机,13,手机通讯,61,手机,1,三星,1,1,6999.00,0.00,0.00,6999.00,2020-06-14
1887,30,CAREMiLLE珂曼奶油小方口红 雾面滋润保湿持久丝缎唇膏 M02干玫瑰,8,个护化妆,54,香水彩妆,477,唇部,9,CAREMiLLE,1,3,207.00,21.00,0.00,186.00,2020-06-14
800,23,十月稻田 辽河长粒香 东北大米 5kg,14,食品饮料、保健食品,82,粮油调味,803,米面杂粮,6,长粒香,1,1,40.00,0.00,0.00,40.00,2020-06-14
561,25,金沙河面条 银丝挂面900g*3包 爽滑 细面条 龙须面 速食面,14,食品饮料、保健食品,82,粮油调味,803,米面杂粮,7,金沙河,1,4,92.00,0.00,0.00,92.00,2020-06-14
407,32,香奈儿（Chanel）女士香水5号香水 粉邂逅柔情淡香水EDT 5号淡香水35ml,8,个护化妆,54,香水彩妆,473,香水,11,香奈儿,1,1,300.00,0.00,0.00,300.00,2020-06-14
1457,21,小米电视4A 70英寸 4K超高清 HDR 二级能效 2GB+16GB L70M5-4A 内置小爱 智能网络液晶平板教育电视,3,家用电器,16,大 家 电,86,平板电视,5,小米,1,3,9897.00,0.00,0.00,9897.00,2020-06-14
299,28,索芙特i-Softto 口红不掉色唇膏保湿滋润 璀璨金钻哑光唇膏 Z03女王红 性感冷艳 璀璨金钻哑光唇膏 ,8,个护化妆,54,香水彩妆,477,唇部,8,索芙特,1,2,258.00,26.00,0.00,232.00,2020-06-14
504,26,索芙特i-Softto 口红不掉色唇膏保湿滋润 璀璨金钻哑光唇膏 Y01复古红 百搭气质 璀璨金钻哑光唇膏 ,8,个护化妆,54,香水彩妆,477,唇部,8,索芙特,1,3,387.00,39.00,0.00,348.00,2020-06-14
2095,35,华为智慧屏V65i 65英寸 HEGE-560B 4K全面屏智能电视机 多方视频通话 AI升降摄像头 4GB+32GB 星际黑,3,家用电器,16,大 家 电,86,平板电视,3,华为,1,3,16497.00,0.00,0.00,16497.00,2020-06-14
1561,25,金沙河面条 银丝挂面900g*3包 爽滑 细面条 龙须面 速食面,14,食品饮料、保健食品,82,粮油调味,803,米面杂粮,7,金沙河,1,3,69.00,0.00,0.00,69.00,2020-06-14
167,31,CAREMiLLE珂曼奶油小方口红 雾面滋润保湿持久丝缎唇膏 M03赤茶,8,个护化妆,54,香水彩妆,477,唇部,9,CAREMiLLE,1,1,69.00,0.00,0.00,69.00,2020-06-14
163,22,十月稻田 长粒香大米 东北大米 东北香米 5kg,14,食品饮料、保健食品,82,粮油调味,803,米面杂粮,6,长粒香,1,3,117.00,0.00,0.00,117.00,2020-06-14
469,15,华为 HUAWEI P40 麒麟990 5G SoC芯片 5000万超感知徕卡三摄 30倍数字变焦 8GB+128GB冰霜银全网通5G手机,2,手机,13,手机通讯,61,手机,3,华为,1,1,4488.00,0.00,0.00,4488.00,2020-06-14
810,11,Apple iPhone 12 (A2404) 64GB 白色 支持移动联通电信5G 双卡双待手机,2,手机,13,手机通讯,61,手机,2,苹果,2,6,49182.00,2400.00,0.00,46782.00,2020-06-14
1454,15,华为 HUAWEI P40 麒麟990 5G SoC芯片 5000万超感知徕卡三摄 30倍数字变焦 8GB+128GB冰霜银全网通5G手机,2,手机,13,手机通讯,61,手机,3,华为,1,2,8976.00,0.00,0.00,8976.00,2020-06-14
376,20,小米电视E65X 65英寸 全面屏 4K超高清HDR 蓝牙遥控内置小爱 2+8GB AI人工智能液晶网络平板电视 L65M5-EA,3,家用电器,16,大 家 电,86,平板电视,5,小米,1,3,8697.00,0.00,0.00,8697.00,2020-06-15
308,13,华为 HUAWEI P40 麒麟990 5G SoC芯片 5000万超感知徕卡三摄 30倍数字变焦 6GB+128GB亮黑色全网通5G手机,2,手机,13,手机通讯,61,手机,3,华为,1,1,4188.00,129.82,0.00,4058.18,2020-06-15
491,5,Redmi 10X 4G Helio G85游戏芯 4800万超清四摄 5020mAh大电量 小孔全面屏 128GB大存储 4GB+128GB 明月灰 游戏智能手机 小米 红米,2,手机,13,手机通讯,61,手机,1,三星,1,2,1998.00,0.00,0.00,1998.00,2020-06-15
392,10,Apple iPhone 12 (A2404) 64GB 蓝色 支持移动联通电信5G 双卡双待手机,2,手机,13,手机通讯,61,手机,2,苹果,1,1,8197.00,200.00,0.00,7997.00,2020-06-15
1116,17,TCL 65Q10 65英寸 QLED原色量子点电视 安桥音响 AI声控智慧屏 超薄全面屏 MEMC防抖 3+32GB 平板电视,3,家用电器,16,大 家 电,86,平板电视,4,TCL,1,2,13398.00,0.00,0.00,13398.00,2020-06-15
10,7,Redmi 10X 4G Helio G85游戏芯 4800万超清四摄 5020mAh大电量 小孔全面屏 128GB大存储 8GB+128GB 明月灰 游戏智能手机 小米 红米,2,手机,13,手机通讯,61,手机,1,三星,1,3,3897.00,0.00,0.00,3897.00,2020-06-15
21,19,TCL 85Q6 85英寸 巨幕私人影院电视 4K超高清 AI智慧屏 全景全面屏 MEMC运动防抖 2+16GB 液晶平板电视机,3,家用电器,16,大 家 电,86,平板电视,4,TCL,1,2,23998.00,0.00,0.00,23998.00,2020-06-15
570,22,十月稻田 长粒香大米 东北大米 东北香米 5kg,14,食品饮料、保健食品,82,粮油调味,803,米面杂粮,6,长粒香,1,3,117.00,0.00,0.00,117.00,2020-06-15
34,22,十月稻田 长粒香大米 东北大米 东北香米 5kg,14,食品饮料、保健食品,82,粮油调味,803,米面杂粮,6,长粒香,1,2,78.00,0.00,0.00,78.00,2020-06-15
379,29,CAREMiLLE珂曼奶油小方口红 雾面滋润保湿持久丝缎唇膏 M01醉蔷薇,8,个护化妆,54,香水彩妆,477,唇部,9,CAREMiLLE,1,2,138.00,0.00,0.00,138.00,2020-06-15
598,16,华为 HUAWEI P40 麒麟990 5G SoC芯片 5000万超感知徕卡三摄 30倍数字变焦 8GB+128GB亮黑色全网通5G手机,2,手机,13,手机通讯,61,手机,3,华为,1,2,8976.00,0.00,0.00,8976.00,2020-06-15
255,3,小米10 至尊纪念版 双模5G 骁龙865 120HZ高刷新率 120倍长焦镜头 120W快充 8GB+128GB 透明版 游戏手机,2,手机,13,手机通讯,61,手机,1,三星,1,3,17997.00,0.00,0.00,17997.00,2020-06-15
28,19,TCL 85Q6 85英寸 巨幕私人影院电视 4K超高清 AI智慧屏 全景全面屏 MEMC运动防抖 2+16GB 液晶平板电视机,3,家用电器,16,大 家 电,86,平板电视,4,TCL,1,4,47996.00,0.00,0.00,47996.00,2020-06-15
126,9,Apple iPhone 12 (A2404) 64GB 红色 支持移动联通电信5G 双卡双待手机,2,手机,13,手机通讯,61,手机,2,苹果,1,1,8197.00,125.00,0.00,8072.00,2020-06-15
308,14,华为 HUAWEI P40 麒麟990 5G SoC芯片 5000万超感知徕卡三摄 30倍数字变焦 6GB+128GB冰霜银全网通5G手机,2,手机,13,手机通讯,61,手机,3,华为,1,1,4188.00,0.00,0.00,4188.00,2020-06-15
662,26,索芙特i-Softto 口红不掉色唇膏保湿滋润 璀璨金钻哑光唇膏 Y01复古红 百搭气质 璀璨金钻哑光唇膏 ,8,个护化妆,54,香水彩妆,477,唇部,8,索芙特,1,3,387.00,39.00,0.00,348.00,2020-06-15
199,13,华为 HUAWEI P40 麒麟990 5G SoC芯片 5000万超感知徕卡三摄 30倍数字变焦 6GB+128GB亮黑色全网通5G手机,2,手机,13,手机通讯,61,手机,3,华为,1,2,8376.00,0.00,0.00,8376.00,2020-06-15
469,21,小米电视4A 70英寸 4K超高清 HDR 二级能效 2GB+16GB L70M5-4A 内置小爱 智能网络液晶平板教育电视,3,家用电器,16,大 家 电,86,平板电视,5,小米,1,2,6598.00,0.00,0.00,6598.00,2020-06-15
255,28,索芙特i-Softto 口红不掉色唇膏保湿滋润 璀璨金钻哑光唇膏 Z03女王红 性感冷艳 璀璨金钻哑光唇膏 ,8,个护化妆,54,香水彩妆,477,唇部,8,索芙特,1,1,129.00,0.00,0.00,129.00,2020-06-15
28,34,华为智慧屏V55i-J 55英寸 HEGE-550B 4K全面屏智能电视机 多方视频通话 AI升降摄像头 银钻灰 京品家电,3,家用电器,16,大 家 电,86,平板电视,3,华为,1,3,11781.00,0.00,0.00,11781.00,2020-06-15
9,2,小米10 至尊纪念版 双模5G 骁龙865 120HZ高刷新率 120倍长焦镜头 120W快充 12GB+256GB 陶瓷黑 游戏手机,2,手机,13,手机通讯,61,手机,1,三星,1,3,20997.00,0.00,0.00,20997.00,2020-06-15
28,33,香奈儿（Chanel）女士香水5号香水 粉邂逅柔情淡香水EDT 粉邂逅淡香水35ml,8,个护化妆,54,香水彩妆,473,香水,11,香奈儿,1,3,1464.00,0.00,0.00,1464.00,2020-06-15
199,21,小米电视4A 70英寸 4K超高清 HDR 二级能效 2GB+16GB L70M5-4A 内置小爱 智能网络液晶平板教育电视,3,家用电器,16,大 家 电,86,平板电视,5,小米,1,3,9897.00,0.00,0.00,9897.00,2020-06-15
371,12,Apple iPhone 12 (A2404) 128GB 黑色 支持移动联通电信5G 双卡双待手机,2,手机,13,手机通讯,61,手机,2,苹果,2,4,36788.00,2400.00,0.00,34388.00,2020-06-15
323,1,小米10 至尊纪念版 双模5G 骁龙865 120HZ高刷新率 120倍长焦镜头 120W快充 8GB+128GB 陶瓷黑 游戏手机,2,手机,13,手机通讯,61,手机,1,三星,1,3,17997.00,0.00,0.00,17997.00,2020-06-15
28,29,CAREMiLLE珂曼奶油小方口红 雾面滋润保湿持久丝缎唇膏 M01醉蔷薇,8,个护化妆,54,香水彩妆,477,唇部,9,CAREMiLLE,6,12,828.00,84.00,36.18,707.82,2020-06-15
64,16,华为 HUAWEI P40 麒麟990 5G SoC芯片 5000万超感知徕卡三摄 30倍数字变焦 8GB+128GB亮黑色全网通5G手机,2,手机,13,手机通讯,61,手机,3,华为,1,1,4488.00,0.00,0.00,4488.00,2020-06-15
424,34,华为智慧屏V55i-J 55英寸 HEGE-550B 4K全面屏智能电视机 多方视频通话 AI升降摄像头 银钻灰 京品家电,3,家用电器,16,大 家 电,86,平板电视,3,华为,1,1,3927.00,0.00,0.00,3927.00,2020-06-15
308,7,Redmi 10X 4G Helio G85游戏芯 4800万超清四摄 5020mAh大电量 小孔全面屏 128GB大存储 8GB+128GB 明月灰 游戏智能手机 小米 红米,2,手机,13,手机通讯,61,手机,1,三星,1,3,3897.00,0.00,0.00,3897.00,2020-06-15
555,30,CAREMiLLE珂曼奶油小方口红 雾面滋润保湿持久丝缎唇膏 M02干玫瑰,8,个护化妆,54,香水彩妆,477,唇部,9,CAREMiLLE,1,1,69.00,0.00,0.00,69.00,2020-06-15
376,15,华为 HUAWEI P40 麒麟990 5G SoC芯片 5000万超感知徕卡三摄 30倍数字变焦 8GB+128GB冰霜银全网通5G手机,2,手机,13,手机通讯,61,手机,3,华为,1,2,8976.00,0.00,0.00,8976.00,2020-06-15
521,28,索芙特i-Softto 口红不掉色唇膏保湿滋润 璀璨金钻哑光唇膏 Z03女王红 性感冷艳 璀璨金钻哑光唇膏 ,8,个护化妆,54,香水彩妆,477,唇部,8,索芙特,1,1,129.00,26.00,0.00,103.00,2020-06-15
1028,10,Apple iPhone 12 (A2404) 64GB 蓝色 支持移动联通电信5G 双卡双待手机,2,手机,13,手机通讯,61,手机,2,苹果,1,3,24591.00,500.00,0.00,24091.00,2020-06-15
469,10,Apple iPhone 12 (A2404) 64GB 蓝色 支持移动联通电信5G 双卡双待手机,2,手机,13,手机通讯,61,手机,2,苹果,1,2,16394.00,500.00,0.00,15894.00,2020-06-15
21,3,小米10 至尊纪念版 双模5G 骁龙865 120HZ高刷新率 120倍长焦镜头 120W快充 8GB+128GB 透明版 游戏手机,2,手机,13,手机通讯,61,手机,1,三星,1,2,11998.00,0.00,0.00,11998.00,2020-06-15
109,2,小米10 至尊纪念版 双模5G 骁龙865 120HZ高刷新率 120倍长焦镜头 120W快充 12GB+256GB 陶瓷黑 游戏手机,2,手机,13,手机通讯,61,手机,1,三星,1,1,6999.00,0.00,0.00,6999.00,2020-06-15
810,18,TCL 75Q10 75英寸 QLED原色量子点电视 安桥音响 AI声控智慧屏 超薄全面屏 MEMC防抖 3+32GB 平板电视,3,家用电器,16,大 家 电,86,平板电视,4,TCL,1,3,27597.00,0.00,0.00,27597.00,2020-06-15
207,17,TCL 65Q10 65英寸 QLED原色量子点电视 安桥音响 AI声控智慧屏 超薄全面屏 MEMC防抖 3+32GB 平板电视,3,家用电器,16,大 家 电,86,平板电视,4,TCL,1,2,13398.00,0.00,0.00,13398.00,2020-06-15
308,25,金沙河面条 银丝挂面900g*3包 爽滑 细面条 龙须面 速食面,14,食品饮料、保健食品,82,粮油调味,803,米面杂粮,7,金沙河,1,1,23.00,0.00,0.00,23.00,2020-06-15
1013,15,华为 HUAWEI P40 麒麟990 5G SoC芯片 5000万超感知徕卡三摄 30倍数字变焦 8GB+128GB冰霜银全网通5G手机,2,手机,13,手机通讯,61,手机,3,华为,1,2,8976.00,0.00,0.00,8976.00,2020-06-15
390,35,华为智慧屏V65i 65英寸 HEGE-560B 4K全面屏智能电视机 多方视频通话 AI升降摄像头 4GB+32GB 星际黑,3,家用电器,16,大 家 电,86,平板电视,3,华为,1,3,16497.00,0.00,0.00,16497.00,2020-06-15
538,1,小米10 至尊纪念版 双模5G 骁龙865 120HZ高刷新率 120倍长焦镜头 120W快充 8GB+128GB 陶瓷黑 游戏手机,2,手机,13,手机通讯,61,手机,1,三星,1,1,5999.00,0.00,0.00,5999.00,2020-06-15
197,14,华为 HUAWEI P40 麒麟990 5G SoC芯片 5000万超感知徕卡三摄 30倍数字变焦 6GB+128GB冰霜银全网通5G手机,2,手机,13,手机通讯,61,手机,3,华为,1,2,8376.00,0.00,0.00,8376.00,2020-06-15
181,29,CAREMiLLE珂曼奶油小方口红 雾面滋润保湿持久丝缎唇膏 M01醉蔷薇,8,个护化妆,54,香水彩妆,477,唇部,9,CAREMiLLE,1,2,138.00,0.00,0.00,138.00,2020-06-15
