user_id,sku_id,sku_name,category1_id,category1_name,category2_id,category2_name,category3_id,category3_name,tm_id,tm_name,order_count_7d,order_num_7d,order_original_amount_7d,activity_reduce_amount_7d,coupon_reduce_amount_7d,order_total_amount_7d,order_count_30d,order_num_30d,order_original_amount_30d,activity_reduce_amount_30d,coupon_reduce_amount_30d,order_total_amount_30d,dt
2110,6,Redmi 10X 4G Helio G85游戏芯 4800万超清四摄 5020mAh大电量 小孔全面屏 128GB大存储 8GB+128GB 冰雾白 游戏智能手机 小米 红米,2,手机,13,手机通讯,61,手机,1,三星,1,1,1299.00,0.00,0.00,1299.00,1,1,1299.00,0.00,0.00,1299.00,2020-06-14
883,11,Apple iPhone 12 (A2404) 64GB 白色 支持移动联通电信5G 双卡双待手机,2,手机,13,手机通讯,61,手机,2,苹果,2,6,49182.00,1800.00,0.00,47382.00,2,6,49182.00,1800.00,0.00,47382.00,2020-06-14
1639,4,Redmi 10X 4G Helio G85游戏芯 4800万超清四摄 5020mAh大电量 小孔全面屏 128GB大存储 4GB+128GB 冰雾白 游戏智能手机 小米 红米,2,手机,13,手机通讯,61,手机,1,三星,1,3,2997.00,0.00,0.00,2997.00,1,3,2997.00,0.00,0.00,2997.00,2020-06-14
478,8,Apple iPhone 12 (A2404) 64GB 黑色 支持移动联通电信5G 双卡双待手机,2,手机,13,手机通讯,61,手机,2,苹果,1,3,24591.00,1000.00,0.00,23591.00,1,3,24591.00,1000.00,0.00,23591.00,2020-06-14
1639,30,CAREMiLLE珂曼奶油小方口红 雾面滋润保湿持久丝缎唇膏 M02干玫瑰,8,个护化妆,54,香水彩妆,477,唇部,9,CAREMiLLE,1,2,138.00,0.00,0.00,138.00,1,2,138.00,0.00,0.00,138.00,2020-06-14
743,19,TCL 85Q6 85英寸 巨幕私人影院电视 4K超高清 AI智慧屏 全景全面屏 MEMC运动防抖 2+16GB 液晶平板电视机,3,家用电器,16,大 家 电,86,平板电视,4,TCL,1,2,23998.00,0.00,0.00,23998.00,1,2,23998.00,0.00,0.00,23998.00,2020-06-14
197,26,索芙特i-Softto 口红不掉色唇膏保湿滋润 璀璨金钻哑光唇膏 Y01复古红 百搭气质 璀璨金钻哑光唇膏 ,8,个护化妆,54,香水彩妆,477,唇部,8,索芙特,1,2,258.00,0.00,0.00,258.00,1,2,258.00,0.00,0.00,258.00,2020-06-14
469,5,Redmi 10X 4G Helio G85游戏芯 4800万超清四摄 5020mAh大电量 小孔全面屏 128GB大存储 4GB+128GB 明月灰 游戏智能手机 小米 红米,2,手机,13,手机通讯,61,手机,1,三星,1,2,1998.00,0.00,0.00,1998.00,1,2,1998.00,0.00,0.00,1998.00,2020-06-14
2220,3,小米10 至尊纪念版 双模5G 骁龙865 120HZ高刷新率 120倍长焦镜头 120W快充 8GB+128GB 透明版 游戏手机,2,手机,13,手机通讯,61,手机,1,三星,1,2,11998.00,0.00,0.00,11998.00,1,2,11998.00,0.00,0.00,11998.00,2020-06-14
36,15,华为 HUAWEI P40 麒麟990 5G SoC芯片 5000万超感知徕卡三摄 30倍数字变焦 8GB+128GB冰霜银全网通5G手机,2,手机,13,手机通讯,61,手机,3,华为,1,2,8976.00,0.00,0.00,8976.00,1,2,8976.00,0.00,0.00,8976.00,2020-06-14
2099,27,索芙特i-Softto 口红不掉色唇膏保湿滋润 璀璨金钻哑光唇膏 Z02少女红 活力青春 璀璨金钻哑光唇膏 ,8,个护化妆,54,香水彩妆,477,唇部,8,索芙特,1,1,129.00,0.00,0.00,129.00,1,1,129.00,0.00,0.00,129.00,2020-06-14
1041,35,华为智慧屏V65i 65英寸 HEGE-560B 4K全面屏智能电视机 多方视频通话 AI升降摄像头 4GB+32GB 星际黑,3,家用电器,16,大 家 电,86,平板电视,3,华为,1,1,5499.00,0.00,0.00,5499.00,1,1,5499.00,0.00,0.00,5499.00,2020-06-14
635,17,TCL 65Q10 65英寸 QLED原色量子点电视 安桥音响 AI声控智慧屏 超薄全面屏 MEMC防抖 3+32GB 平板电视,3,家用电器,16,大 家 电,86,平板电视,4,TCL,1,1,6699.00,0.00,0.00,6699.00,1,1,6699.00,0.00,0.00,6699.00,2020-06-14
1229,31,CAREMiLLE珂曼奶油小方口红 雾面滋润保湿持久丝缎唇膏 M03赤茶,8,个护化妆,54,香水彩妆,477,唇部,9,CAREMiLLE,1,2,138.00,0.00,0.00,138.00,1,2,138.00,0.00,0.00,138.00,2020-06-14
308,17,TCL 65Q10 65英寸 QLED原色量子点电视 安桥音响 AI声控智慧屏 超薄全面屏 MEMC防抖 3+32GB 平板电视,3,家用电器,16,大 家 电,86,平板电视,4,TCL,1,1,6699.00,0.00,0.00,6699.00,1,1,6699.00,0.00,0.00,6699.00,2020-06-14
2728,35,华为智慧屏V65i 65英寸 HEGE-560B 4K全面屏智能电视机 多方视频通话 AI升降摄像头 4GB+32GB 星际黑,3,家用电器,16,大 家 电,86,平板电视,3,华为,1,2,10998.00,0.00,0.00,10998.00,1,2,10998.00,0.00,0.00,10998.00,2020-06-14
1959,32,香奈儿（Chanel）女士香水5号香水 粉邂逅柔情淡香水EDT 5号淡香水35ml,8,个护化妆,54,香水彩妆,473,香水,11,香奈儿,1,2,600.00,0.00,0.00,600.00,1,2,600.00,0.00,0.00,600.00,2020-06-14
1041,9,Apple iPhone 12 (A2404) 64GB 红色 支持移动联通电信5G 双卡双待手机,2,手机,13,手机通讯,61,手机,2,苹果,1,2,16394.00,300.00,0.00,16094.00,1,2,16394.00,300.00,0.00,16094.00,2020-06-14
13,7,Redmi 10X 4G Helio G85游戏芯 4800万超清四摄 5020mAh大电量 小孔全面屏 128GB大存储 8GB+128GB 明月灰 游戏智能手机 小米 红米,2,手机,13,手机通讯,61,手机,1,三星,1,1,1299.00,0.00,0.00,1299.00,1,1,1299.00,0.00,0.00,1299.00,2020-06-14
86,30,CAREMiLLE珂曼奶油小方口红 雾面滋润保湿持久丝缎唇膏 M02干玫瑰,8,个护化妆,54,香水彩妆,477,唇部,9,CAREMiLLE,4,8,552.00,0.00,100.00,452.00,4,8,552.00,0.00,100.00,452.00,2020-06-14
2267,27,索芙特i-Softto 口红不掉色唇膏保湿滋润 璀璨金钻哑光唇膏 Z02少女红 活力青春 璀璨金钻哑光唇膏 ,8,个护化妆,54,香水彩妆,477,唇部,8,索芙特,1,3,387.00,77.00,0.00,310.00,1,3,387.00,77.00,0.00,310.00,2020-06-14
564,20,小米电视E65X 65英寸 全面屏 4K超高清HDR 蓝牙遥控内置小爱 2+8GB AI人工智能液晶网络平板电视 L65M5-EA,3,家用电器,16,大 家 电,86,平板电视,5,小米,1,1,2899.00,0.00,0.00,2899.00,1,1,2899.00,0.00,0.00,2899.00,2020-06-14
2099,24,金沙河面条 原味银丝挂面 龙须面 方便速食拉面 清汤面 900g,14,食品饮料、保健食品,82,粮油调味,803,米面杂粮,7,金沙河,1,1,11.00,0.00,0.00,11.00,1,1,11.00,0.00,0.00,11.00,2020-06-14
1095,24,金沙河面条 原味银丝挂面 龙须面 方便速食拉面 清汤面 900g,14,食品饮料、保健食品,82,粮油调味,803,米面杂粮,7,金沙河,1,1,11.00,0.00,0.00,11.00,1,1,11.00,0.00,0.00,11.00,2020-06-14
1658,16,华为 HUAWEI P40 麒麟990 5G SoC芯片 5000万超感知徕卡三摄 30倍数字变焦 8GB+128GB亮黑色全网通5G手机,2,手机,13,手机通讯,61,手机,3,华为,1,2,8976.00,0.00,0.00,8976.00,1,2,8976.00,0.00,0.00,8976.00,2020-06-14
126,1,小米10 至尊纪念版 双模5G 骁龙865 120HZ高刷新率 120倍长焦镜头 120W快充 8GB+128GB 陶瓷黑 游戏手机,2,手机,13,手机通讯,61,手机,1,三星,2,4,23996.00,0.00,0.00,23996.00,2,4,23996.00,0.00,0.00,23996.00,2020-06-14
1434,8,Apple iPhone 12 (A2404) 64GB 黑色 支持移动联通电信5G 双卡双待手机,2,手机,13,手机通讯,61,手机,2,苹果,1,2,16394.00,500.00,0.00,15894.00,1,2,16394.00,500.00,0.00,15894.00,2020-06-14
399,16,华为 HUAWEI P40 麒麟990 5G SoC芯片 5000万超感知徕卡三摄 30倍数字变焦 8GB+128GB亮黑色全网通5G手机,2,手机,13,手机通讯,61,手机,3,华为,1,2,8976.00,0.00,0.00,8976.00,1,2,8976.00,0.00,0.00,8976.00,2020-06-14
1522,34,华为智慧屏V55i-J 55英寸 HEGE-550B 4K全面屏智能电视机 多方视频通话 AI升降摄像头 银钻灰 京品家电,3,家用电器,16,大 家 电,86,平板电视,3,华为,1,2,7854.00,0.00,0.00,7854.00,1,2,7854.00,0.00,0.00,7854.00,2020-06-14
388,24,金沙河面条 原味银丝挂面 龙须面 方便速食拉面 清汤面 900g,14,食品饮料、保健食品,82,粮油调味,803,米面杂粮,7,金沙河,1,2,22.00,0.00,0.00,22.00,1,2,22.00,0.00,0.00,22.00,2020-06-14
1041,3,小米10 至尊纪念版 双模5G 骁龙865 120HZ高刷新率 120倍长焦镜头 120W快充 8GB+128GB 透明版 游戏手机,2,手机,13,手机通讯,61,手机,1,三星,1,3,17997.00,0.00,0.00,17997.00,1,3,17997.00,0.00,0.00,17997.00,2020-06-14
1491,23,十月稻田 辽河长粒香 东北大米 5kg,14,食品饮料、保健食品,82,粮油调味,803,米面杂粮,6,长粒香,1,1,40.00,0.00,0.00,40.00,1,1,40.00,0.00,0.00,40.00,2020-06-14
1637,2,小米10 至尊纪念版 双模5G 骁龙865 120HZ高刷新率 120倍长焦镜头 120W快充 12GB+256GB 陶瓷黑 游戏手机,2,手机,13,手机通讯,61,手机,1,三星,1,3,20997.00,0.00,0.00,20997.00,1,3,20997.00,0.00,0.00,20997.00,2020-06-14
23,34,华为智慧屏V55i-J 55英寸 HEGE-550B 4K全面屏智能电视机 多方视频通话 AI升降摄像头 银钻灰 京品家电,3,家用电器,16,大 家 电,86,平板电视,3,华为,2,4,15708.00,0.00,0.00,15708.00,2,4,15708.00,0.00,0.00,15708.00,2020-06-14
1107,31,CAREMiLLE珂曼奶油小方口红 雾面滋润保湿持久丝缎唇膏 M03赤茶,8,个护化妆,54,香水彩妆,477,唇部,9,CAREMiLLE,1,3,207.00,21.00,0.00,186.00,1,3,207.00,21.00,0.00,186.00,2020-06-14
645,10,Apple iPhone 12 (A2404) 64GB 蓝色 支持移动联通电信5G 双卡双待手机,2,手机,13,手机通讯,61,手机,2,苹果,1,1,8197.00,200.00,0.00,7997.00,1,1,8197.00,200.00,0.00,7997.00,2020-06-14
1643,4,Redmi 10X 4G Helio G85游戏芯 4800万超清四摄 5020mAh大电量 小孔全面屏 128GB大存储 4GB+128GB 冰雾白 游戏智能手机 小米 红米,2,手机,13,手机通讯,61,手机,1,三星,1,3,2997.00,0.00,0.00,2997.00,1,3,2997.00,0.00,0.00,2997.00,2020-06-14
197,7,Redmi 10X 4G Helio G85游戏芯 4800万超清四摄 5020mAh大电量 小孔全面屏 128GB大存储 8GB+128GB 明月灰 游戏智能手机 小米 红米,2,手机,13,手机通讯,61,手机,1,三星,1,3,3897.00,0.00,0.00,3897.00,1,3,3897.00,0.00,0.00,3897.00,2020-06-14
410,16,华为 HUAWEI P40 麒麟990 5G SoC芯片 5000万超感知徕卡三摄 30倍数字变焦 8GB+128GB亮黑色全网通5G手机,2,手机,13,手机通讯,61,手机,3,华为,1,3,13464.00,0.00,0.00,13464.00,1,3,13464.00,0.00,0.00,13464.00,2020-06-14
271,7,Redmi 10X 4G Helio G85游戏芯 4800万超清四摄 5020mAh大电量 小孔全面屏 128GB大存储 8GB+128GB 明月灰 游戏智能手机 小米 红米,2,手机,13,手机通讯,61,手机,1,三星,1,2,2598.00,0.00,0.00,2598.00,1,2,2598.00,0.00,0.00,2598.00,2020-06-14
71,26,索芙特i-Softto 口红不掉色唇膏保湿滋润 璀璨金钻哑光唇膏 Y01复古红 百搭气质 璀璨金钻哑光唇膏 ,8,个护化妆,54,香水彩妆,477,唇部,8,索芙特,15,30,3870.00,0.00,200.46,3669.54,15,30,3870.00,0.00,200.46,3669.54,2020-06-14
584,20,小米电视E65X 65英寸 全面屏 4K超高清HDR 蓝牙遥控内置小爱 2+8GB AI人工智能液晶网络平板电视 L65M5-EA,3,家用电器,16,大 家 电,86,平板电视,5,小米,1,3,8697.00,0.00,0.00,8697.00,1,3,8697.00,0.00,0.00,8697.00,2020-06-14
1461,20,小米电视E65X 65英寸 全面屏 4K超高清HDR 蓝牙遥控内置小爱 2+8GB AI人工智能液晶网络平板电视 L65M5-EA,3,家用电器,16,大 家 电,86,平板电视,5,小米,1,2,5798.00,0.00,0.00,5798.00,1,2,5798.00,0.00,0.00,5798.00,2020-06-14
517,30,CAREMiLLE珂曼奶油小方口红 雾面滋润保湿持久丝缎唇膏 M02干玫瑰,8,个护化妆,54,香水彩妆,477,唇部,9,CAREMiLLE,1,5,345.00,69.00,0.00,276.00,1,5,345.00,69.00,0.00,276.00,2020-06-14
1236,23,十月稻田 辽河长粒香 东北大米 5kg,14,食品饮料、保健食品,82,粮油调味,803,米面杂粮,6,长粒香,1,1,40.00,0.00,0.00,40.00,1,1,40.00,0.00,0.00,40.00,2020-06-14
1299,35,华为智慧屏V65i 65英寸 HEGE-560B 4K全面屏智能电视机 多方视频通话 AI升降摄像头 4GB+32GB 星际黑,3,家用电器,16,大 家 电,86,平板电视,3,华为,1,2,10998.00,0.00,0.00,10998.00,1,2,10998.00,0.00,0.00,10998.00,2020-06-14
101,21,小米电视4A 70英寸 4K超高清 HDR 二级能效 2GB+16GB L70M5-4A 内置小爱 智能网络液晶平板教育电视,3,家用电器,16,大 家 电,86,平板电视,5,小米,1,2,6598.00,0.00,0.00,6598.00,1,2,6598.00,0.00,0.00,6598.00,2020-06-14
774,28,索芙特i-Softto 口红不掉色唇膏保湿滋润 璀璨金钻哑光唇膏 Z03女王红 性感冷艳 璀璨金钻哑光唇膏 ,8,个护化妆,54,香水彩妆,477,唇部,8,索芙特,1,1,129.00,0.00,0.00,129.00,1,1,129.00,0.00,0.00,129.00,2020-06-14
1224,12,Apple iPhone 12 (A2404) 128GB 黑色 支持移动联通电信5G 双卡双待手机,2,手机,13,手机通讯,61,手机,2,苹果,1,1,9197.00,200.00,0.00,8997.00,1,1,9197.00,200.00,0.00,8997.00,2020-06-14
369,23,十月稻田 辽河长粒香 东北大米 5kg,14,食品饮料、保健食品,82,粮油调味,803,米面杂粮,6,长粒香,1,1,40.00,0.00,0.00,40.00,1,1,40.00,0.00,0.00,40.00,2020-06-14
1244,35,华为智慧屏V65i 65英寸 HEGE-560B 4K全面屏智能电视机 多方视频通话 AI升降摄像头 4GB+32GB 星际黑,3,家用电器,16,大 家 电,86,平板电视,3,华为,1,2,10998.00,0.00,0.00,10998.00,1,2,10998.00,0.00,0.00,10998.00,2020-06-14
581,19,TCL 85Q6 85英寸 巨幕私人影院电视 4K超高清 AI智慧屏 全景全面屏 MEMC运动防抖 2+16GB 液晶平板电视机,3,家用电器,16,大 家 电,86,平板电视,4,TCL,1,3,35997.00,0.00,0.00,35997.00,1,3,35997.00,0.00,0.00,35997.00,2020-06-14
150,34,华为智慧屏V55i-J 55英寸 HEGE-550B 4K全面屏智能电视机 多方视频通话 AI升降摄像头 银钻灰 京品家电,3,家用电器,16,大 家 电,86,平板电视,3,华为,1,3,11781.00,0.00,0.00,11781.00,1,3,11781.00,0.00,0.00,11781.00,2020-06-14
105,9,Apple iPhone 12 (A2404) 64GB 红色 支持移动联通电信5G 双卡双待手机,2,手机,13,手机通讯,61,手机,2,苹果,1,2,16394.00,333.33,0.00,16060.67,1,2,16394.00,333.33,0.00,16060.67,2020-06-14
1041,11,Apple iPhone 12 (A2404) 64GB 白色 支持移动联通电信5G 双卡双待手机,2,手机,13,手机通讯,61,手机,2,苹果,2,6,49182.00,900.00,0.00,48282.00,2,6,49182.00,900.00,0.00,48282.00,2020-06-14
1116,16,华为 HUAWEI P40 麒麟990 5G SoC芯片 5000万超感知徕卡三摄 30倍数字变焦 8GB+128GB亮黑色全网通5G手机,2,手机,13,手机通讯,61,手机,3,华为,1,2,8976.00,0.00,0.00,8976.00,1,2,8976.00,0.00,0.00,8976.00,2020-06-14
2099,1,小米10 至尊纪念版 双模5G 骁龙865 120HZ高刷新率 120倍长焦镜头 120W快充 8GB+128GB 陶瓷黑 游戏手机,2,手机,13,手机通讯,61,手机,1,三星,1,2,11998.00,0.00,0.00,11998.00,1,2,11998.00,0.00,0.00,11998.00,2020-06-14
571,14,华为 HUAWEI P40 麒麟990 5G SoC芯片 5000万超感知徕卡三摄 30倍数字变焦 6GB+128GB冰霜银全网通5G手机,2,手机,13,手机通讯,61,手机,3,华为,1,3,12564.00,0.00,0.00,12564.00,1,3,12564.00,0.00,0.00,12564.00,2020-06-14
167,3,小米10 至尊纪念版 双模5G 骁龙865 120HZ高刷新率 120倍长焦镜头 120W快充 8GB+128GB 透明版 游戏手机,2,手机,13,手机通讯,61,手机,1,三星,1,3,17997.00,0.00,0.00,17997.00,1,3,17997.00,0.00,0.00,17997.00,2020-06-14
784,7,Redmi 10X 4G Helio G85游戏芯 4800万超清四摄 5020mAh大电量 小孔全面屏 128GB大存储 8GB+128GB 明月灰 游戏智能手机 小米 红米,2,手机,13,手机通讯,61,手机,1,三星,1,3,3897.00,0.00,0.00,3897.00,1,3,3897.00,0.00,0.00,3897.00,2020-06-14
95,21,小米电视4A 70英寸 4K超高清 HDR 二级能效 2GB+16GB L70M5-4A 内置小爱 智能网络液晶平板教育电视,3,家用电器,16,大 家 电,86,平板电视,5,小米,1,1,3299.00,0.00,0.00,3299.00,1,1,3299.00,0.00,0.00,3299.00,2020-06-14
1304,8,Apple iPhone 12 (A2404) 64GB 黑色 支持移动联通电信5G 双卡双待手机,2,手机,13,手机通讯,61,手机,2,苹果,1,3,24591.00,500.00,0.00,24091.00,1,3,24591.00,500.00,0.00,24091.00,2020-06-14
469,10,Apple iPhone 12 (A2404) 64GB 蓝色 支持移动联通电信5G 双卡双待手机,2,手机,13,手机通讯,61,手机,2,苹果,2,4,32788.00,1000.00,0.00,31788.00,2,4,32788.00,1000.00,0.00,31788.00,2020-06-14
113,31,CAREMiLLE珂曼奶油小方口红 雾面滋润保湿持久丝缎唇膏 M03赤茶,8,个护化妆,54,香水彩妆,477,唇部,9,CAREMiLLE,1,3,207.00,21.00,0.00,186.00,1,3,207.00,21.00,0.00,186.00,2020-06-14
469,29,CAREMiLLE珂曼奶油小方口红 雾面滋润保湿持久丝缎唇膏 M01醉蔷薇,8,个护化妆,54,香水彩妆,477,唇部,9,CAREMiLLE,2,4,276.00,0.00,0.00,276.00,2,4,276.00,0.00,0.00,276.00,2020-06-14
1201,7,Redmi 10X 4G Helio G85游戏芯 4800万超清四摄 5020mAh大电量 小孔全面屏 128GB大存储 8GB+128GB 明月灰 游戏智能手机 小米 红米,2,手机,13,手机通讯,61,手机,1,三星,1,3,3897.00,0.00,0.00,3897.00,1,3,3897.00,0.00,0.00,3897.00,2020-06-14
1359,26,索芙特i-Softto 口红不掉色唇膏保湿滋润 璀璨金钻哑光唇膏 Y01复古红 百搭气质 璀璨金钻哑光唇膏 ,8,个护化妆,54,香水彩妆,477,唇部,8,索芙特,1,2,258.00,0.00,0.00,258.00,1,2,258.00,0.00,0.00,258.00,2020-06-14
2915,30,CAREMiLLE珂曼奶油小方口红 雾面滋润保湿持久丝缎唇膏 M02干玫瑰,8,个护化妆,54,香水彩妆,477,唇部,9,CAREMiLLE,1,1,69.00,6.90,0.00,62.10,1,1,69.00,6.90,0.00,62.10,2020-06-14
753,17,TCL 65Q10 65英寸 QLED原色量子点电视 安桥音响 AI声控智慧屏 超薄全面屏 MEMC防抖 3+32GB 平板电视,3,家用电器,16,大 家 电,86,平板电视,4,TCL,1,2,13398.00,0.00,0.00,13398.00,1,2,13398.00,0.00,0.00,13398.00,2020-06-14
2915,26,索芙特i-Softto 口红不掉色唇膏保湿滋润 璀璨金钻哑光唇膏 Y01复古红 百搭气质 璀璨金钻哑光唇膏 ,8,个护化妆,54,香水彩妆,477,唇部,8,索芙特,1,2,258.00,26.00,0.00,232.00,1,2,258.00,26.00,0.00,232.00,2020-06-14
840,34,华为智慧屏V55i-J 55英寸 HEGE-550B 4K全面屏智能电视机 多方视频通话 AI升降摄像头 银钻灰 京品家电,3,家用电器,16,大 家 电,86,平板电视,3,华为,1,1,3927.00,0.00,0.00,3927.00,1,1,3927.00,0.00,0.00,3927.00,2020-06-14
126,28,索芙特i-Softto 口红不掉色唇膏保湿滋润 璀璨金钻哑光唇膏 Z03女王红 性感冷艳 璀璨金钻哑光唇膏 ,8,个护化妆,54,香水彩妆,477,唇部,8,索芙特,1,1,129.00,0.00,0.00,129.00,1,1,129.00,0.00,0.00,129.00,2020-06-14
343,22,十月稻田 长粒香大米 东北大米 东北香米 5kg,14,食品饮料、保健食品,82,粮油调味,803,米面杂粮,6,长粒香,1,2,78.00,0.00,0.00,78.00,1,2,78.00,0.00,0.00,78.00,2020-06-14
1033,27,索芙特i-Softto 口红不掉色唇膏保湿滋润 璀璨金钻哑光唇膏 Z02少女红 活力青春 璀璨金钻哑光唇膏 ,8,个护化妆,54,香水彩妆,477,唇部,8,索芙特,1,3,387.00,39.00,0.00,348.00,1,3,387.00,39.00,0.00,348.00,2020-06-14
324,5,Redmi 10X 4G Helio G85游戏芯 4800万超清四摄 5020mAh大电量 小孔全面屏 128GB大存储 4GB+128GB 明月灰 游戏智能手机 小米 红米,2,手机,13,手机通讯,61,手机,1,三星,1,2,1998.00,0.00,0.00,1998.00,1,2,1998.00,0.00,0.00,1998.00,2020-06-14
2144,15,华为 HUAWEI P40 麒麟990 5G SoC芯片 5000万超感知徕卡三摄 30倍数字变焦 8GB+128GB冰霜银全网通5G手机,2,手机,13,手机通讯,61,手机,3,华为,1,1,4488.00,0.00,0.00,4488.00,1,1,4488.00,0.00,0.00,4488.00,2020-06-14
167,31,CAREMiLLE珂曼奶油小方口红 雾面滋润保湿持久丝缎唇膏 M03赤茶,8,个护化妆,54,香水彩妆,477,唇部,9,CAREMiLLE,2,2,138.00,6.90,0.00,131.10,2,2,138.00,6.90,0.00,131.10,2020-06-14
1518,16,华为 HUAWEI P40 麒麟990 5G SoC芯片 5000万超感知徕卡三摄 30倍数字变焦 8GB+128GB亮黑色全网通5G手机,2,手机,13,手机通讯,61,手机,3,华为,1,2,8976.00,0.00,0.00,8976.00,1,2,8976.00,0.00,0.00,8976.00,2020-06-14
762,32,香奈儿（Chanel）女士香水5号香水 粉邂逅柔情淡香水EDT 5号淡香水35ml,8,个护化妆,54,香水彩妆,473,香水,11,香奈儿,1,3,900.00,0.00,0.00,900.00,1,3,900.00,0.00,0.00,900.00,2020-06-14
1625,32,香奈儿（Chanel）女士香水5号香水 粉邂逅柔情淡香水EDT 5号淡香水35ml,8,个护化妆,54,香水彩妆,473,香水,11,香奈儿,1,2,600.00,0.00,0.00,600.00,1,2,600.00,0.00,0.00,600.00,2020-06-14
805,15,华为 HUAWEI P40 麒麟990 5G SoC芯片 5000万超感知徕卡三摄 30倍数字变焦 8GB+128GB冰霜银全网通5G手机,2,手机,13,手机通讯,61,手机,3,华为,1,3,13464.00,0.00,0.00,13464.00,1,3,13464.00,0.00,0.00,13464.00,2020-06-14
1968,18,TCL 75Q10 75英寸 QLED原色量子点电视 安桥音响 AI声控智慧屏 超薄全面屏 MEMC防抖 3+32GB 平板电视,3,家用电器,16,大 家 电,86,平板电视,4,TCL,1,2,18398.00,0.00,0.00,18398.00,1,2,18398.00,0.00,0.00,18398.00,2020-06-14
355,34,华为智慧屏V55i-J 55英寸 HEGE-550B 4K全面屏智能电视机 多方视频通话 AI升降摄像头 银钻灰 京品家电,3,家用电器,16,大 家 电,86,平板电视,3,华为,1,2,7854.00,0.00,0.00,7854.00,1,2,7854.00,0.00,0.00,7854.00,2020-06-14
830,11,Apple iPhone 12 (A2404) 64GB 白色 支持移动联通电信5G 双卡双待手机,2,手机,13,手机通讯,61,手机,2,苹果,2,4,32788.00,960.00,0.00,31828.00,2,4,32788.00,960.00,0.00,31828.00,2020-06-14
1421,25,金沙河面条 银丝挂面900g*3包 爽滑 细面条 龙须面 速食面,14,食品饮料、保健食品,82,粮油调味,803,米面杂粮,7,金沙河,1,2,46.00,0.00,0.00,46.00,1,2,46.00,0.00,0.00,46.00,2020-06-14
1979,18,TCL 75Q10 75英寸 QLED原色量子点电视 安桥音响 AI声控智慧屏 超薄全面屏 MEMC防抖 3+32GB 平板电视,3,家用电器,16,大 家 电,86,平板电视,4,TCL,1,3,27597.00,0.00,0.00,27597.00,1,3,27597.00,0.00,0.00,27597.00,2020-06-14
437,8,Apple iPhone 12 (A2404) 64GB 黑色 支持移动联通电信5G 双卡双待手机,2,手机,13,手机通讯,61,手机,2,苹果,1,1,8197.00,200.00,0.00,7997.00,1,1,8197.00,200.00,0.00,7997.00,2020-06-14
1639,25,金沙河面条 银丝挂面900g*3包 爽滑 细面条 龙须面 速食面,14,食品饮料、保健食品,82,粮油调味,803,米面杂粮,7,金沙河,1,2,46.00,0.00,0.00,46.00,1,2,46.00,0.00,0.00,46.00,2020-06-14
539,26,索芙特i-Softto 口红不掉色唇膏保湿滋润 璀璨金钻哑光唇膏 Y01复古红 百搭气质 璀璨金钻哑光唇膏 ,8,个护化妆,54,香水彩妆,477,唇部,8,索芙特,1,2,258.00,26.00,0.00,232.00,1,2,258.00,26.00,0.00,232.00,2020-06-14
210,30,CAREMiLLE珂曼奶油小方口红 雾面滋润保湿持久丝缎唇膏 M02干玫瑰,8,个护化妆,54,香水彩妆,477,唇部,9,CAREMiLLE,1,3,207.00,41.00,0.00,166.00,1,3,207.00,41.00,0.00,166.00,2020-06-14
