id,order_id,user_id,sku_id,province_id,activity_id,activity_rule_id,coupon_id,payment_type_code,payment_type_name,date_id,callback_time,source_id,source_type_code,source_type_name,sku_num,split_original_amount,split_activity_amount,split_coupon_amount,split_payment_amount,dt
20585,7219,889,31,21,,,,1103,银联,2020-06-14,2020-06-14 17:23:39,,2401,用户查询,1,69.00,,,69.00,2020-06-14
20585,7219,889,31,21,,,,1103,银联,2020-06-14,2020-06-14 17:23:39,,2401,用户查询,1,69.00,,,69.00,2020-06-14
20586,7220,1359,26,26,,,,1102,微信,2020-06-14,2020-06-14 17:23:39,80,2402,商品推广,2,258.00,,,258.00,2020-06-14
20586,7220,1359,26,26,,,,1102,微信,2020-06-14,2020-06-14 17:23:39,80,2402,商品推广,2,258.00,,,258.00,2020-06-14
20587,7220,1359,1,26,,,,1102,微信,2020-06-14,2020-06-14 17:23:39,,2401,用户查询,3,17997.00,,,17997.00,2020-06-14
20587,7220,1359,1,26,,,,1102,微信,2020-06-14,2020-06-14 17:23:39,,2401,用户查询,3,17997.00,,,17997.00,2020-06-14
20588,7220,1359,18,26,,,,1102,微信,2020-06-14,2020-06-14 17:23:39,,2401,用户查询,2,18398.00,,,18398.00,2020-06-14
20588,7220,1359,18,26,,,,1102,微信,2020-06-14,2020-06-14 17:23:39,,2401,用户查询,2,18398.00,,,18398.00,2020-06-14
20589,7220,1359,9,26,2,3,,1102,微信,2020-06-14,2020-06-14 17:23:39,97,2402,商品推广,1,8197.00,200.00,,7997.00,2020-06-14
20589,7220,1359,9,26,2,3,,1102,微信,2020-06-14,2020-06-14 17:23:39,97,2402,商品推广,1,8197.00,200.00,,7997.00,2020-06-14
20589,7220,1359,9,26,2,3,,1102,微信,2020-06-14,2020-06-14 17:23:39,97,2402,商品推广,1,8197.00,200.00,,7997.00,2020-06-14
20589,7220,1359,9,26,2,3,,1102,微信,2020-06-14,2020-06-14 17:23:39,97,2402,商品推广,1,8197.00,200.00,,7997.00,2020-06-14
20590,7221,1379,21,17,,,,1101,支付宝,2020-06-14,2020-06-14 17:23:39,,2401,用户查询,3,9897.00,,,9897.00,2020-06-14
20590,7221,1379,21,17,,,,1101,支付宝,2020-06-14,2020-06-14 17:23:39,,2401,用户查询,3,9897.00,,,9897.00,2020-06-14
20591,7221,1379,9,17,2,4,,1101,支付宝,2020-06-14,2020-06-14 17:23:39,,2401,用户查询,2,16394.00,500.00,,15894.00,2020-06-14
20591,7221,1379,9,17,2,4,,1101,支付宝,2020-06-14,2020-06-14 17:23:39,,2401,用户查询,2,16394.00,500.00,,15894.00,2020-06-14
20591,7221,1379,9,17,2,4,,1101,支付宝,2020-06-14,2020-06-14 17:23:39,,2401,用户查询,2,16394.00,500.00,,15894.00,2020-06-14
20591,7221,1379,9,17,2,4,,1101,支付宝,2020-06-14,2020-06-14 17:23:39,,2401,用户查询,2,16394.00,500.00,,15894.00,2020-06-14
20592,7222,1403,2,7,,,,1102,微信,2020-06-14,2020-06-14 17:23:39,,2403,智能推荐,3,20997.00,,,20997.00,2020-06-14
20592,7222,1403,2,7,,,,1102,微信,2020-06-14,2020-06-14 17:23:39,,2403,智能推荐,3,20997.00,,,20997.00,2020-06-14
20593,7223,1482,11,17,2,3,,1101,支付宝,2020-06-14,2020-06-14 17:23:39,,2403,智能推荐,1,8197.00,200.00,,7997.00,2020-06-14
20593,7223,1482,11,17,2,3,,1101,支付宝,2020-06-14,2020-06-14 17:23:39,,2403,智能推荐,1,8197.00,200.00,,7997.00,2020-06-14
20593,7223,1482,11,17,2,3,,1101,支付宝,2020-06-14,2020-06-14 17:23:39,,2403,智能推荐,1,8197.00,200.00,,7997.00,2020-06-14
20593,7223,1482,11,17,2,3,,1101,支付宝,2020-06-14,2020-06-14 17:23:39,,2403,智能推荐,1,8197.00,200.00,,7997.00,2020-06-14
20594,7223,1482,35,17,,,,1101,支付宝,2020-06-14,2020-06-14 17:23:39,,2403,智能推荐,2,10998.00,,,10998.00,2020-06-14
20594,7223,1482,35,17,,,,1101,支付宝,2020-06-14,2020-06-14 17:23:39,,2403,智能推荐,2,10998.00,,,10998.00,2020-06-14
20595,7223,1482,26,17,3,6,,1101,支付宝,2020-06-14,2020-06-14 17:23:39,,2403,智能推荐,3,387.00,77.00,,310.00,2020-06-14
20595,7223,1482,26,17,3,6,,1101,支付宝,2020-06-14,2020-06-14 17:23:39,,2403,智能推荐,3,387.00,77.00,,310.00,2020-06-14
20595,7223,1482,26,17,3,6,,1101,支付宝,2020-06-14,2020-06-14 17:23:39,,2403,智能推荐,3,387.00,77.00,,310.00,2020-06-14
20595,7223,1482,26,17,3,6,,1101,支付宝,2020-06-14,2020-06-14 17:23:39,,2403,智能推荐,3,387.00,77.00,,310.00,2020-06-14
20596,7223,1482,1,17,,,,1101,支付宝,2020-06-14,2020-06-14 17:23:39,,2401,用户查询,3,17997.00,,,17997.00,2020-06-14
20596,7223,1482,1,17,,,,1101,支付宝,2020-06-14,2020-06-14 17:23:39,,2401,用户查询,3,17997.00,,,17997.00,2020-06-14
20597,7223,1482,30,17,3,6,,1101,支付宝,2020-06-14,2020-06-14 17:23:39,,2401,用户查询,3,207.00,41.00,,166.00,2020-06-14
20597,7223,1482,30,17,3,6,,1101,支付宝,2020-06-14,2020-06-14 17:23:39,,2401,用户查询,3,207.00,41.00,,166.00,2020-06-14
20597,7223,1482,30,17,3,6,,1101,支付宝,2020-06-14,2020-06-14 17:23:39,,2401,用户查询,3,207.00,41.00,,166.00,2020-06-14
20597,7223,1482,30,17,3,6,,1101,支付宝,2020-06-14,2020-06-14 17:23:39,,2401,用户查询,3,207.00,41.00,,166.00,2020-06-14
20598,7224,1732,14,10,,,,1102,微信,2020-06-14,2020-06-14 17:23:39,,2401,用户查询,1,4188.00,,,4188.00,2020-06-14
20598,7224,1732,14,10,,,,1102,微信,2020-06-14,2020-06-14 17:23:39,,2401,用户查询,1,4188.00,,,4188.00,2020-06-14
20599,7225,1860,26,28,3,6,,1102,微信,2020-06-14,2020-06-14 17:23:39,,2401,用户查询,3,387.00,77.00,,310.00,2020-06-14
20599,7225,1860,26,28,3,6,,1102,微信,2020-06-14,2020-06-14 17:23:39,,2401,用户查询,3,387.00,77.00,,310.00,2020-06-14
20599,7225,1860,26,28,3,6,,1102,微信,2020-06-14,2020-06-14 17:23:39,,2401,用户查询,3,387.00,77.00,,310.00,2020-06-14
20599,7225,1860,26,28,3,6,,1102,微信,2020-06-14,2020-06-14 17:23:39,,2401,用户查询,3,387.00,77.00,,310.00,2020-06-14
20600,7225,1860,33,28,,,,1102,微信,2020-06-14,2020-06-14 17:23:39,,2403,智能推荐,1,488.00,,,488.00,2020-06-14
20600,7225,1860,33,28,,,,1102,微信,2020-06-14,2020-06-14 17:23:39,,2403,智能推荐,1,488.00,,,488.00,2020-06-14
20601,7225,1860,34,28,,,,1102,微信,2020-06-14,2020-06-14 17:23:39,,2401,用户查询,2,7854.00,,,7854.00,2020-06-14
20601,7225,1860,34,28,,,,1102,微信,2020-06-14,2020-06-14 17:23:39,,2401,用户查询,2,7854.00,,,7854.00,2020-06-14
20602,7225,1860,30,28,3,6,,1102,微信,2020-06-14,2020-06-14 17:23:39,,2401,用户查询,2,138.00,28.00,,110.00,2020-06-14
20602,7225,1860,30,28,3,6,,1102,微信,2020-06-14,2020-06-14 17:23:39,,2401,用户查询,2,138.00,28.00,,110.00,2020-06-14
20602,7225,1860,30,28,3,6,,1102,微信,2020-06-14,2020-06-14 17:23:39,,2401,用户查询,2,138.00,28.00,,110.00,2020-06-14
20602,7225,1860,30,28,3,6,,1102,微信,2020-06-14,2020-06-14 17:23:39,,2401,用户查询,2,138.00,28.00,,110.00,2020-06-14
20603,7225,1860,2,28,,,,1102,微信,2020-06-14,2020-06-14 17:23:39,49,2402,商品推广,3,20997.00,,,20997.00,2020-06-14
20603,7225,1860,2,28,,,,1102,微信,2020-06-14,2020-06-14 17:23:39,49,2402,商品推广,3,20997.00,,,20997.00,2020-06-14
20604,7226,1882,14,20,,,,1101,支付宝,2020-06-14,2020-06-14 17:23:39,,2401,用户查询,3,12564.00,,,12564.00,2020-06-14
20604,7226,1882,14,20,,,,1101,支付宝,2020-06-14,2020-06-14 17:23:39,,2401,用户查询,3,12564.00,,,12564.00,2020-06-14
20605,7227,1898,31,26,3,6,,1101,支付宝,2020-06-14,2020-06-14 17:23:39,17,2402,商品推广,3,207.00,41.00,,166.00,2020-06-14
20605,7227,1898,31,26,3,6,,1101,支付宝,2020-06-14,2020-06-14 17:23:39,17,2402,商品推广,3,207.00,41.00,,166.00,2020-06-14
20605,7227,1898,31,26,3,6,,1101,支付宝,2020-06-14,2020-06-14 17:23:39,17,2402,商品推广,3,207.00,41.00,,166.00,2020-06-14
20605,7227,1898,31,26,3,6,,1101,支付宝,2020-06-14,2020-06-14 17:23:39,17,2402,商品推广,3,207.00,41.00,,166.00,2020-06-14
20606,7227,1898,26,26,3,6,,1101,支付宝,2020-06-14,2020-06-14 17:23:39,99,2402,商品推广,3,387.00,77.00,,310.00,2020-06-14
20606,7227,1898,26,26,3,6,,1101,支付宝,2020-06-14,2020-06-14 17:23:39,99,2402,商品推广,3,387.00,77.00,,310.00,2020-06-14
20606,7227,1898,26,26,3,6,,1101,支付宝,2020-06-14,2020-06-14 17:23:39,99,2402,商品推广,3,387.00,77.00,,310.00,2020-06-14
20606,7227,1898,26,26,3,6,,1101,支付宝,2020-06-14,2020-06-14 17:23:39,99,2402,商品推广,3,387.00,77.00,,310.00,2020-06-14
20607,7227,1898,15,26,,,,1101,支付宝,2020-06-14,2020-06-14 17:23:39,,2401,用户查询,3,13464.00,,,13464.00,2020-06-14
20607,7227,1898,15,26,,,,1101,支付宝,2020-06-14,2020-06-14 17:23:39,,2401,用户查询,3,13464.00,,,13464.00,2020-06-14
20608,7227,1898,22,26,,,,1101,支付宝,2020-06-14,2020-06-14 17:23:39,,2401,用户查询,2,78.00,,,78.00,2020-06-14
20608,7227,1898,22,26,,,,1101,支付宝,2020-06-14,2020-06-14 17:23:39,,2401,用户查询,2,78.00,,,78.00,2020-06-14
20617,7230,2004,18,24,,,,1102,微信,2020-06-14,2020-06-14 17:23:39,,2401,用户查询,2,18398.00,,,18398.00,2020-06-14
20617,7230,2004,18,24,,,,1102,微信,2020-06-14,2020-06-14 17:23:39,,2401,用户查询,2,18398.00,,,18398.00,2020-06-14
20618,7231,2048,22,27,,,,1101,支付宝,2020-06-14,2020-06-14 17:23:39,,2403,智能推荐,2,78.00,,,78.00,2020-06-14
20618,7231,2048,22,27,,,,1101,支付宝,2020-06-14,2020-06-14 17:23:39,,2403,智能推荐,2,78.00,,,78.00,2020-06-14
20619,7231,2048,13,27,1,2,,1101,支付宝,2020-06-14,2020-06-14 17:23:39,,2401,用户查询,2,8376.00,353.78,,8022.22,2020-06-14
20619,7231,2048,13,27,1,2,,1101,支付宝,2020-06-14,2020-06-14 17:23:39,,2401,用户查询,2,8376.00,353.78,,8022.22,2020-06-14
20619,7231,2048,13,27,1,2,,1101,支付宝,2020-06-14,2020-06-14 17:23:39,,2401,用户查询,2,8376.00,353.78,,8022.22,2020-06-14
20619,7231,2048,13,27,1,2,,1101,支付宝,2020-06-14,2020-06-14 17:23:39,,2401,用户查询,2,8376.00,353.78,,8022.22,2020-06-14
20620,7231,2048,11,27,1,2,,1101,支付宝,2020-06-14,2020-06-14 17:23:39,36,2402,商品推广,1,8197.00,900.00,,7297.00,2020-06-14
20620,7231,2048,11,27,2,3,,1101,支付宝,2020-06-14,2020-06-14 17:23:39,36,2402,商品推广,1,8197.00,900.00,,7297.00,2020-06-14
20620,7231,2048,11,27,1,2,,1101,支付宝,2020-06-14,2020-06-14 17:23:39,36,2402,商品推广,1,8197.00,900.00,,7297.00,2020-06-14
20620,7231,2048,11,27,2,3,,1101,支付宝,2020-06-14,2020-06-14 17:23:39,36,2402,商品推广,1,8197.00,900.00,,7297.00,2020-06-14
20620,7231,2048,11,27,1,2,,1101,支付宝,2020-06-14,2020-06-14 17:23:39,36,2402,商品推广,1,8197.00,900.00,,7297.00,2020-06-14
20620,7231,2048,11,27,2,3,,1101,支付宝,2020-06-14,2020-06-14 17:23:39,36,2402,商品推广,1,8197.00,900.00,,7297.00,2020-06-14
20620,7231,2048,11,27,1,2,,1101,支付宝,2020-06-14,2020-06-14 17:23:39,36,2402,商品推广,1,8197.00,900.00,,7297.00,2020-06-14
20620,7231,2048,11,27,2,3,,1101,支付宝,2020-06-14,2020-06-14 17:23:39,36,2402,商品推广,1,8197.00,900.00,,7297.00,2020-06-14
20621,7232,2107,4,26,,,,1102,微信,2020-06-14,2020-06-14 17:23:39,,2401,用户查询,2,1998.00,,,1998.00,2020-06-14
20621,7232,2107,4,26,,,,1102,微信,2020-06-14,2020-06-14 17:23:39,,2401,用户查询,2,1998.00,,,1998.00,2020-06-14
20622,7233,2110,29,26,3,6,,1101,支付宝,2020-06-14,2020-06-14 17:23:39,43,2402,商品推广,3,207.00,41.00,,166.00,2020-06-14
20622,7233,2110,29,26,3,6,,1101,支付宝,2020-06-14,2020-06-14 17:23:39,43,2402,商品推广,3,207.00,41.00,,166.00,2020-06-14
20622,7233,2110,29,26,3,6,,1101,支付宝,2020-06-14,2020-06-14 17:23:39,43,2402,商品推广,3,207.00,41.00,,166.00,2020-06-14
20622,7233,2110,29,26,3,6,,1101,支付宝,2020-06-14,2020-06-14 17:23:39,43,2402,商品推广,3,207.00,41.00,,166.00,2020-06-14
20623,7233,2110,21,26,,,,1101,支付宝,2020-06-14,2020-06-14 17:23:39,,2401,用户查询,2,6598.00,,,6598.00,2020-06-14
20623,7233,2110,21,26,,,,1101,支付宝,2020-06-14,2020-06-14 17:23:39,,2401,用户查询,2,6598.00,,,6598.00,2020-06-14
20624,7233,2110,26,26,3,6,,1101,支付宝,2020-06-14,2020-06-14 17:23:39,,2403,智能推荐,2,258.00,52.00,,206.00,2020-06-14
20624,7233,2110,26,26,3,6,,1101,支付宝,2020-06-14,2020-06-14 17:23:39,,2403,智能推荐,2,258.00,52.00,,206.00,2020-06-14
20624,7233,2110,26,26,3,6,,1101,支付宝,2020-06-14,2020-06-14 17:23:39,,2403,智能推荐,2,258.00,52.00,,206.00,2020-06-14
20624,7233,2110,26,26,3,6,,1101,支付宝,2020-06-14,2020-06-14 17:23:39,,2403,智能推荐,2,258.00,52.00,,206.00,2020-06-14
20625,7233,2110,6,26,,,,1101,支付宝,2020-06-14,2020-06-14 17:23:39,73,2402,商品推广,1,1299.00,,,1299.00,2020-06-14
20625,7233,2110,6,26,,,,1101,支付宝,2020-06-14,2020-06-14 17:23:39,73,2402,商品推广,1,1299.00,,,1299.00,2020-06-14
20626,7234,2114,9,3,2,3,,1103,银联,2020-06-14,2020-06-14 17:23:39,,2401,用户查询,1,8197.00,200.00,,7997.00,2020-06-14
20626,7234,2114,9,3,2,3,,1103,银联,2020-06-14,2020-06-14 17:23:39,,2401,用户查询,1,8197.00,200.00,,7997.00,2020-06-14
20626,7234,2114,9,3,2,3,,1103,银联,2020-06-14,2020-06-14 17:23:39,,2401,用户查询,1,8197.00,200.00,,7997.00,2020-06-14
20626,7234,2114,9,3,2,3,,1103,银联,2020-06-14,2020-06-14 17:23:39,,2401,用户查询,1,8197.00,200.00,,7997.00,2020-06-14
20627,7234,2114,3,3,,,,1103,银联,2020-06-14,2020-06-14 17:23:39,,2401,用户查询,1,5999.00,,,5999.00,2020-06-14
20627,7234,2114,3,3,,,,1103,银联,2020-06-14,2020-06-14 17:23:39,,2401,用户查询,1,5999.00,,,5999.00,2020-06-14
20628,7234,2114,31,3,,,,1103,银联,2020-06-14,2020-06-14 17:23:39,1,2404,促销活动,2,138.00,,,138.00,2020-06-14
20628,7234,2114,31,3,,,,1103,银联,2020-06-14,2020-06-14 17:23:39,1,2404,促销活动,2,138.00,,,138.00,2020-06-14
20629,7234,2114,34,3,,,,1103,银联,2020-06-14,2020-06-14 17:23:39,,2401,用户查询,2,7854.00,,,7854.00,2020-06-14
20629,7234,2114,34,3,,,,1103,银联,2020-06-14,2020-06-14 17:23:39,,2401,用户查询,2,7854.00,,,7854.00,2020-06-14
20630,7234,2114,21,3,,,,1103,银联,2020-06-14,2020-06-14 17:23:39,,2401,用户查询,2,6598.00,,,6598.00,2020-06-14
20630,7234,2114,21,3,,,,1103,银联,2020-06-14,2020-06-14 17:23:39,,2401,用户查询,2,6598.00,,,6598.00,2020-06-14
20632,7236,2216,31,28,3,6,,1102,微信,2020-06-14,2020-06-14 17:23:39,1,2404,促销活动,3,207.00,41.00,,166.00,2020-06-14
20632,7236,2216,31,28,3,6,,1102,微信,2020-06-14,2020-06-14 17:23:39,1,2404,促销活动,3,207.00,41.00,,166.00,2020-06-14
20632,7236,2216,31,28,3,6,,1102,微信,2020-06-14,2020-06-14 17:23:39,1,2404,促销活动,3,207.00,41.00,,166.00,2020-06-14
20632,7236,2216,31,28,3,6,,1102,微信,2020-06-14,2020-06-14 17:23:39,1,2404,促销活动,3,207.00,41.00,,166.00,2020-06-14
20633,7236,2216,26,28,3,6,,1102,微信,2020-06-14,2020-06-14 17:23:39,1,2404,促销活动,2,258.00,52.00,,206.00,2020-06-14
20633,7236,2216,26,28,3,6,,1102,微信,2020-06-14,2020-06-14 17:23:39,1,2404,促销活动,2,258.00,52.00,,206.00,2020-06-14
20633,7236,2216,26,28,3,6,,1102,微信,2020-06-14,2020-06-14 17:23:39,1,2404,促销活动,2,258.00,52.00,,206.00,2020-06-14
20633,7236,2216,26,28,3,6,,1102,微信,2020-06-14,2020-06-14 17:23:39,1,2404,促销活动,2,258.00,52.00,,206.00,2020-06-14
20634,7236,2216,7,28,,,,1102,微信,2020-06-14,2020-06-14 17:23:39,1,2404,促销活动,1,1299.00,,,1299.00,2020-06-14
20634,7236,2216,7,28,,,,1102,微信,2020-06-14,2020-06-14 17:23:39,1,2404,促销活动,1,1299.00,,,1299.00,2020-06-14
20635,7236,2216,6,28,,,,1102,微信,2020-06-14,2020-06-14 17:23:39,11,2402,商品推广,1,1299.00,,,1299.00,2020-06-14
20635,7236,2216,6,28,,,,1102,微信,2020-06-14,2020-06-14 17:23:39,11,2402,商品推广,1,1299.00,,,1299.00,2020-06-14
20636,7236,2216,29,28,3,6,,1102,微信,2020-06-14,2020-06-14 17:23:39,,2401,用户查询,3,207.00,41.00,,166.00,2020-06-14
20636,7236,2216,29,28,3,6,,1102,微信,2020-06-14,2020-06-14 17:23:39,,2401,用户查询,3,207.00,41.00,,166.00,2020-06-14
20636,7236,2216,29,28,3,6,,1102,微信,2020-06-14,2020-06-14 17:23:39,,2401,用户查询,3,207.00,41.00,,166.00,2020-06-14
20636,7236,2216,29,28,3,6,,1102,微信,2020-06-14,2020-06-14 17:23:39,,2401,用户查询,3,207.00,41.00,,166.00,2020-06-14
20637,7237,2220,3,33,,,,1101,支付宝,2020-06-14,2020-06-14 17:23:39,59,2402,商品推广,2,11998.00,,,11998.00,2020-06-14
20637,7237,2220,3,33,,,,1101,支付宝,2020-06-14,2020-06-14 17:23:39,59,2402,商品推广,2,11998.00,,,11998.00,2020-06-14
20638,7237,2220,8,33,2,4,,1101,支付宝,2020-06-14,2020-06-14 17:23:39,,2401,用户查询,3,24591.00,500.00,,24091.00,2020-06-14
20638,7237,2220,8,33,2,4,,1101,支付宝,2020-06-14,2020-06-14 17:23:39,,2401,用户查询,3,24591.00,500.00,,24091.00,2020-06-14
20638,7237,2220,8,33,2,4,,1101,支付宝,2020-06-14,2020-06-14 17:23:39,,2401,用户查询,3,24591.00,500.00,,24091.00,2020-06-14
20638,7237,2220,8,33,2,4,,1101,支付宝,2020-06-14,2020-06-14 17:23:39,,2401,用户查询,3,24591.00,500.00,,24091.00,2020-06-14
20639,7237,2220,26,33,,,,1101,支付宝,2020-06-14,2020-06-14 17:23:39,,2401,用户查询,2,258.00,,,258.00,2020-06-14
20639,7237,2220,26,33,,,,1101,支付宝,2020-06-14,2020-06-14 17:23:39,,2401,用户查询,2,258.00,,,258.00,2020-06-14
20640,7238,2356,6,8,,,,1102,微信,2020-06-14,2020-06-14 17:23:39,,2401,用户查询,3,3897.00,,,3897.00,2020-06-14
20640,7238,2356,6,8,,,,1102,微信,2020-06-14,2020-06-14 17:23:39,,2401,用户查询,3,3897.00,,,3897.00,2020-06-14
20641,7239,2517,12,12,1,2,,1103,银联,2020-06-14,2020-06-14 17:23:39,,2401,用户查询,2,18394.00,634.49,,17759.51,2020-06-14
20641,7239,2517,12,12,2,4,,1103,银联,2020-06-14,2020-06-14 17:23:39,,2401,用户查询,2,18394.00,634.49,,17759.51,2020-06-14
20641,7239,2517,12,12,1,2,,1103,银联,2020-06-14,2020-06-14 17:23:39,,2401,用户查询,2,18394.00,634.49,,17759.51,2020-06-14
20641,7239,2517,12,12,2,4,,1103,银联,2020-06-14,2020-06-14 17:23:39,,2401,用户查询,2,18394.00,634.49,,17759.51,2020-06-14
20641,7239,2517,12,12,1,2,,1103,银联,2020-06-14,2020-06-14 17:23:39,,2401,用户查询,2,18394.00,634.49,,17759.51,2020-06-14
20641,7239,2517,12,12,2,4,,1103,银联,2020-06-14,2020-06-14 17:23:39,,2401,用户查询,2,18394.00,634.49,,17759.51,2020-06-14
20641,7239,2517,12,12,1,2,,1103,银联,2020-06-14,2020-06-14 17:23:39,,2401,用户查询,2,18394.00,634.49,,17759.51,2020-06-14
20641,7239,2517,12,12,2,4,,1103,银联,2020-06-14,2020-06-14 17:23:39,,2401,用户查询,2,18394.00,634.49,,17759.51,2020-06-14
20642,7239,2517,29,12,3,5,,1103,银联,2020-06-14,2020-06-14 17:23:39,2,2404,促销活动,3,207.00,21.00,,186.00,2020-06-14
20642,7239,2517,29,12,3,5,,1103,银联,2020-06-14,2020-06-14 17:23:39,2,2404,促销活动,3,207.00,21.00,,186.00,2020-06-14
20642,7239,2517,29,12,3,5,,1103,银联,2020-06-14,2020-06-14 17:23:39,2,2404,促销活动,3,207.00,21.00,,186.00,2020-06-14
20642,7239,2517,29,12,3,5,,1103,银联,2020-06-14,2020-06-14 17:23:39,2,2404,促销活动,3,207.00,21.00,,186.00,2020-06-14
20643,7239,2517,31,12,3,5,,1103,银联,2020-06-14,2020-06-14 17:23:39,30,2402,商品推广,1,69.00,6.90,,62.10,2020-06-14
20643,7239,2517,31,12,3,5,,1103,银联,2020-06-14,2020-06-14 17:23:39,30,2402,商品推广,1,69.00,6.90,,62.10,2020-06-14
20643,7239,2517,31,12,3,5,,1103,银联,2020-06-14,2020-06-14 17:23:39,30,2402,商品推广,1,69.00,6.90,,62.10,2020-06-14
20643,7239,2517,31,12,3,5,,1103,银联,2020-06-14,2020-06-14 17:23:39,30,2402,商品推广,1,69.00,6.90,,62.10,2020-06-14
20644,7239,2517,8,12,2,4,,1103,银联,2020-06-14,2020-06-14 17:23:39,,2401,用户查询,2,16394.00,565.51,,15828.49,2020-06-14
20644,7239,2517,8,12,2,4,,1103,银联,2020-06-14,2020-06-14 17:23:39,,2401,用户查询,2,16394.00,565.51,,15828.49,2020-06-14
20644,7239,2517,8,12,2,4,,1103,银联,2020-06-14,2020-06-14 17:23:39,,2401,用户查询,2,16394.00,565.51,,15828.49,2020-06-14
20644,7239,2517,8,12,2,4,,1103,银联,2020-06-14,2020-06-14 17:23:39,,2401,用户查询,2,16394.00,565.51,,15828.49,2020-06-14
20645,7240,2523,14,6,,,,1102,微信,2020-06-14,2020-06-14 17:23:39,1,2404,促销活动,1,4188.00,,,4188.00,2020-06-14
20645,7240,2523,14,6,,,,1102,微信,2020-06-14,2020-06-14 17:23:39,1,2404,促销活动,1,4188.00,,,4188.00,2020-06-14
20646,7240,2523,23,6,,,,1102,微信,2020-06-14,2020-06-14 17:23:39,,2401,用户查询,3,120.00,,,120.00,2020-06-14
20646,7240,2523,23,6,,,,1102,微信,2020-06-14,2020-06-14 17:23:39,,2401,用户查询,3,120.00,,,120.00,2020-06-14
20647,7241,2536,13,34,,,,1102,微信,2020-06-14,2020-06-14 17:23:39,63,2402,商品推广,1,4188.00,,,4188.00,2020-06-14
20647,7241,2536,13,34,,,,1102,微信,2020-06-14,2020-06-14 17:23:39,63,2402,商品推广,1,4188.00,,,4188.00,2020-06-14
20648,7242,2563,19,24,,,,1102,微信,2020-06-14,2020-06-14 17:23:39,12,2402,商品推广,2,23998.00,,,23998.00,2020-06-14
20648,7242,2563,19,24,,,,1102,微信,2020-06-14,2020-06-14 17:23:39,12,2402,商品推广,2,23998.00,,,23998.00,2020-06-14
20649,7242,2563,15,24,,,,1102,微信,2020-06-14,2020-06-14 17:23:39,82,2402,商品推广,3,13464.00,,,13464.00,2020-06-14
20649,7242,2563,15,24,,,,1102,微信,2020-06-14,2020-06-14 17:23:39,82,2402,商品推广,3,13464.00,,,13464.00,2020-06-14
20650,7242,2563,6,24,,,,1102,微信,2020-06-14,2020-06-14 17:23:39,,2401,用户查询,3,3897.00,,,3897.00,2020-06-14
20650,7242,2563,6,24,,,,1102,微信,2020-06-14,2020-06-14 17:23:39,,2401,用户查询,3,3897.00,,,3897.00,2020-06-14
20651,7242,2563,31,24,,,,1102,微信,2020-06-14,2020-06-14 17:23:39,,2401,用户查询,1,69.00,,,69.00,2020-06-14
20651,7242,2563,31,24,,,,1102,微信,2020-06-14,2020-06-14 17:23:39,,2401,用户查询,1,69.00,,,69.00,2020-06-14
20652,7243,2601,32,4,,,,1102,微信,2020-06-14,2020-06-14 17:23:39,,2403,智能推荐,2,600.00,,,600.00,2020-06-14
20652,7243,2601,32,4,,,,1102,微信,2020-06-14,2020-06-14 17:23:39,,2403,智能推荐,2,600.00,,,600.00,2020-06-14
20653,7244,2612,26,9,,,,1102,微信,2020-06-14,2020-06-14 17:23:39,,2403,智能推荐,1,129.00,,,129.00,2020-06-14
20653,7244,2612,26,9,,,,1102,微信,2020-06-14,2020-06-14 17:23:39,,2403,智能推荐,1,129.00,,,129.00,2020-06-14
20654,7244,2612,16,9,,,,1102,微信,2020-06-14,2020-06-14 17:23:39,,2401,用户查询,1,4488.00,,,4488.00,2020-06-14
20654,7244,2612,16,9,,,,1102,微信,2020-06-14,2020-06-14 17:23:39,,2401,用户查询,1,4488.00,,,4488.00,2020-06-14
20655,7244,2612,8,9,2,4,,1102,微信,2020-06-14,2020-06-14 17:23:39,,2401,用户查询,3,24591.00,500.00,,24091.00,2020-06-14
20655,7244,2612,8,9,2,4,,1102,微信,2020-06-14,2020-06-14 17:23:39,,2401,用户查询,3,24591.00,500.00,,24091.00,2020-06-14
20655,7244,2612,8,9,2,4,,1102,微信,2020-06-14,2020-06-14 17:23:39,,2401,用户查询,3,24591.00,500.00,,24091.00,2020-06-14
20655,7244,2612,8,9,2,4,,1102,微信,2020-06-14,2020-06-14 17:23:39,,2401,用户查询,3,24591.00,500.00,,24091.00,2020-06-14
20659,7246,2728,35,30,,,,1102,微信,2020-06-14,2020-06-14 17:23:39,,2401,用户查询,2,10998.00,,,10998.00,2020-06-14
20659,7246,2728,35,30,,,,1102,微信,2020-06-14,2020-06-14 17:23:39,,2401,用户查询,2,10998.00,,,10998.00,2020-06-14
20660,7246,2728,6,30,,,,1102,微信,2020-06-14,2020-06-14 17:23:39,66,2402,商品推广,1,1299.00,,,1299.00,2020-06-14
20660,7246,2728,6,30,,,,1102,微信,2020-06-14,2020-06-14 17:23:39,66,2402,商品推广,1,1299.00,,,1299.00,2020-06-14
