province_id,brand,channel,is_new,model,mid_id,operate_system,user_id,version_code,page_item,page_item_type,last_page_id,page_id,source_type,date_id,view_time,session_id,during_time,dt
1,vivo,oppo,1,vivo iqoo3,mid_834048,Android 11.0,826,v2.1.134,27,sku_ids,cart,trade,,2020-06-14,2020-06-14 10:58:20,mid_834048-1592103496000,19084,2020-06-14
1,vivo,oppo,1,vivo iqoo3,mid_834048,Android 11.0,826,v2.1.134,"34,35",sku_ids,trade,payment,,2020-06-14,2020-06-14 10:58:21,mid_834048-1592103496000,5914,2020-06-14
15,iPhone,Appstore,1,iPhone X,mid_834684,iOS 13.3.1,752,v2.1.134,,,,home,,2020-06-14,2020-06-14 10:58:01,mid_834684-1592103481000,19666,2020-06-14
15,iPhone,Appstore,1,iPhone X,mid_834684,iOS 13.3.1,752,v2.1.134,ps5,keyword,home,good_list,,2020-06-14,2020-06-14 10:58:02,mid_834684-1592103481000,7493,2020-06-14
15,iPhone,Appstore,1,iPhone X,mid_834684,iOS 13.3.1,752,v2.1.134,18,sku_id,good_list,good_detail,query,2020-06-14,2020-06-14 10:58:03,mid_834684-1592103481000,16069,2020-06-14
15,iPhone,Appstore,1,iPhone X,mid_834684,iOS 13.3.1,752,v2.1.134,,,good_detail,cart,,2020-06-14,2020-06-14 10:58:04,mid_834684-1592103481000,19834,2020-06-14
15,iPhone,Appstore,1,iPhone X,mid_834684,iOS 13.3.1,752,v2.1.134,"32,3,7",sku_ids,cart,trade,,2020-06-14,2020-06-14 10:58:05,mid_834684-1592103481000,17218,2020-06-14
15,iPhone,Appstore,1,iPhone X,mid_834684,iOS 13.3.1,752,v2.1.134,"21,6,15",sku_ids,trade,payment,,2020-06-14,2020-06-14 10:58:06,mid_834684-1592103481000,11856,2020-06-14
6,Xiaomi,xiaomi,0,Xiaomi 10 Pro ,mid_835022,Android 10.0,390,v2.1.134,,,,home,,2020-06-14,2020-06-14 10:58:22,mid_835022-1592103502000,17298,2020-06-14
6,Xiaomi,xiaomi,0,Xiaomi 10 Pro ,mid_835022,Android 10.0,390,v2.1.134,,,home,search,,2020-06-14,2020-06-14 10:58:23,mid_835022-1592103502000,12594,2020-06-14
6,Xiaomi,xiaomi,0,Xiaomi 10 Pro ,mid_835022,Android 10.0,390,v2.1.134,小米盒子,keyword,search,good_list,,2020-06-14,2020-06-14 10:58:24,mid_835022-1592103502000,14176,2020-06-14
6,Xiaomi,xiaomi,0,Xiaomi 10 Pro ,mid_835022,Android 10.0,390,v2.1.134,10,sku_id,good_list,good_detail,query,2020-06-14,2020-06-14 10:58:25,mid_835022-1592103502000,16241,2020-06-14
6,Xiaomi,xiaomi,0,Xiaomi 10 Pro ,mid_835022,Android 10.0,390,v2.1.134,,,good_detail,login,,2020-06-14,2020-06-14 10:58:26,mid_835022-1592103502000,12163,2020-06-14
6,Xiaomi,xiaomi,0,Xiaomi 10 Pro ,mid_835022,Android 10.0,390,v2.1.134,29,sku_id,login,good_detail,query,2020-06-14,2020-06-14 10:58:27,mid_835022-1592103502000,6014,2020-06-14
6,Xiaomi,xiaomi,0,Xiaomi 10 Pro ,mid_835022,Android 10.0,390,v2.1.134,,,good_detail,cart,,2020-06-14,2020-06-14 10:58:28,mid_835022-1592103502000,4833,2020-06-14
6,Xiaomi,xiaomi,0,Xiaomi 10 Pro ,mid_835022,Android 10.0,390,v2.1.134,"2,19",sku_ids,cart,trade,,2020-06-14,2020-06-14 10:58:29,mid_835022-1592103502000,8975,2020-06-14
6,Xiaomi,xiaomi,0,Xiaomi 10 Pro ,mid_835022,Android 10.0,390,v2.1.134,"20,7",sku_ids,trade,payment,,2020-06-14,2020-06-14 10:58:30,mid_835022-1592103502000,13999,2020-06-14
12,Sumsung,xiaomi,0,Sumsung Galaxy S20,mid_836432,Android 11.0,387,v2.1.134,,,,home,,2020-06-14,2020-06-14 10:58:17,mid_836432-1592103497000,13667,2020-06-14
12,Sumsung,xiaomi,0,Sumsung Galaxy S20,mid_836432,Android 11.0,387,v2.1.134,5,sku_id,home,good_detail,query,2020-06-14,2020-06-14 10:58:18,mid_836432-1592103497000,3265,2020-06-14
15,iPhone,Appstore,1,iPhone Xs Max,mid_839136,iOS 13.2.9,503,v2.1.134,,,,home,,2020-06-14,2020-06-14 10:58:00,mid_839136-1592103480000,2922,2020-06-14
15,iPhone,Appstore,1,iPhone Xs Max,mid_839136,iOS 13.2.9,503,v2.1.134,苹果手机,keyword,home,good_list,,2020-06-14,2020-06-14 10:58:01,mid_839136-1592103480000,19945,2020-06-14
15,iPhone,Appstore,1,iPhone Xs Max,mid_839136,iOS 13.2.9,503,v2.1.134,27,sku_id,good_list,good_detail,query,2020-06-14,2020-06-14 10:58:02,mid_839136-1592103480000,18223,2020-06-14
15,iPhone,Appstore,1,iPhone Xs Max,mid_839136,iOS 13.2.9,503,v2.1.134,,,good_detail,cart,,2020-06-14,2020-06-14 10:58:03,mid_839136-1592103480000,6351,2020-06-14
15,iPhone,Appstore,1,iPhone Xs Max,mid_839136,iOS 13.2.9,503,v2.1.134,"18,5",sku_ids,cart,trade,,2020-06-14,2020-06-14 10:58:04,mid_839136-1592103480000,9169,2020-06-14
15,iPhone,Appstore,1,iPhone Xs Max,mid_839136,iOS 13.2.9,503,v2.1.134,"1,7",sku_ids,trade,payment,,2020-06-14,2020-06-14 10:58:05,mid_839136-1592103480000,11282,2020-06-14
26,iPhone,Appstore,1,iPhone Xs Max,mid_841336,iOS 13.3.1,757,v2.1.132,,,,home,,2020-06-14,2020-06-14 10:57:59,mid_841336-1592103479000,12887,2020-06-14
26,iPhone,Appstore,1,iPhone Xs Max,mid_841336,iOS 13.3.1,757,v2.1.132,,,home,search,,2020-06-14,2020-06-14 10:58:00,mid_841336-1592103479000,15593,2020-06-14
26,iPhone,Appstore,1,iPhone Xs Max,mid_841336,iOS 13.3.1,757,v2.1.132,iphone11,keyword,search,good_list,,2020-06-14,2020-06-14 10:58:01,mid_841336-1592103479000,6039,2020-06-14
26,iPhone,Appstore,1,iPhone Xs Max,mid_841336,iOS 13.3.1,757,v2.1.132,20,sku_id,good_list,good_detail,query,2020-06-14,2020-06-14 10:58:02,mid_841336-1592103479000,12419,2020-06-14
26,iPhone,Appstore,1,iPhone Xs Max,mid_841336,iOS 13.3.1,757,v2.1.132,,,good_detail,login,,2020-06-14,2020-06-14 10:58:03,mid_841336-1592103479000,12318,2020-06-14
26,iPhone,Appstore,1,iPhone Xs Max,mid_841336,iOS 13.3.1,757,v2.1.132,,,login,register,,2020-06-14,2020-06-14 10:58:04,mid_841336-1592103479000,19141,2020-06-14
26,iPhone,Appstore,1,iPhone Xs Max,mid_841336,iOS 13.3.1,757,v2.1.132,34,sku_id,register,good_detail,activity,2020-06-14,2020-06-14 10:58:05,mid_841336-1592103479000,5771,2020-06-14
26,iPhone,Appstore,1,iPhone Xs Max,mid_841336,iOS 13.3.1,757,v2.1.132,,,good_detail,cart,,2020-06-14,2020-06-14 10:58:06,mid_841336-1592103479000,12240,2020-06-14
26,iPhone,Appstore,1,iPhone Xs Max,mid_841336,iOS 13.3.1,757,v2.1.132,6,sku_ids,cart,trade,,2020-06-14,2020-06-14 10:58:07,mid_841336-1592103479000,1712,2020-06-14
26,iPhone,Appstore,1,iPhone Xs Max,mid_841336,iOS 13.3.1,757,v2.1.132,31,sku_ids,trade,payment,,2020-06-14,2020-06-14 10:58:08,mid_841336-1592103479000,13612,2020-06-14
6,Xiaomi,xiaomi,1,Xiaomi 9,mid_842303,Android 11.0,418,v2.1.134,,,,home,,2020-06-14,2020-06-14 10:58:10,mid_842303-1592103490000,10194,2020-06-14
6,Xiaomi,xiaomi,1,Xiaomi 9,mid_842303,Android 11.0,418,v2.1.134,,,home,search,,2020-06-14,2020-06-14 10:58:11,mid_842303-1592103490000,6093,2020-06-14
6,Xiaomi,xiaomi,1,Xiaomi 9,mid_842303,Android 11.0,418,v2.1.134,口红,keyword,search,good_list,,2020-06-14,2020-06-14 10:58:12,mid_842303-1592103490000,16298,2020-06-14
6,Xiaomi,xiaomi,1,Xiaomi 9,mid_842303,Android 11.0,418,v2.1.134,29,sku_id,good_list,good_detail,activity,2020-06-14,2020-06-14 10:58:13,mid_842303-1592103490000,8551,2020-06-14
6,Xiaomi,xiaomi,1,Xiaomi 9,mid_842303,Android 11.0,418,v2.1.134,,,good_detail,login,,2020-06-14,2020-06-14 10:58:14,mid_842303-1592103490000,14553,2020-06-14
6,Xiaomi,xiaomi,1,Xiaomi 9,mid_842303,Android 11.0,418,v2.1.134,,,login,register,,2020-06-14,2020-06-14 10:58:15,mid_842303-1592103490000,17199,2020-06-14
6,Xiaomi,xiaomi,1,Xiaomi 9,mid_842303,Android 11.0,418,v2.1.134,27,sku_id,register,good_detail,activity,2020-06-14,2020-06-14 10:58:16,mid_842303-1592103490000,6852,2020-06-14
6,Xiaomi,xiaomi,1,Xiaomi 9,mid_842303,Android 11.0,418,v2.1.134,,,good_detail,cart,,2020-06-14,2020-06-14 10:58:17,mid_842303-1592103490000,5988,2020-06-14
6,Xiaomi,xiaomi,1,Xiaomi 9,mid_842303,Android 11.0,418,v2.1.134,"20,11",sku_ids,cart,trade,,2020-06-14,2020-06-14 10:58:18,mid_842303-1592103490000,14649,2020-06-14
6,Xiaomi,xiaomi,1,Xiaomi 9,mid_842303,Android 11.0,418,v2.1.134,"18,19,22",sku_ids,trade,payment,,2020-06-14,2020-06-14 10:58:19,mid_842303-1592103490000,2910,2020-06-14
15,Xiaomi,oppo,1,Xiaomi Mix2 ,mid_842896,Android 10.0,981,v2.0.1,,,,home,,2020-06-14,2020-06-14 10:58:14,mid_842896-1592103494000,11528,2020-06-14
15,Xiaomi,oppo,1,Xiaomi Mix2 ,mid_842896,Android 10.0,981,v2.0.1,,,home,search,,2020-06-14,2020-06-14 10:58:15,mid_842896-1592103494000,5661,2020-06-14
15,Xiaomi,oppo,1,Xiaomi Mix2 ,mid_842896,Android 10.0,981,v2.0.1,电视,keyword,search,good_list,,2020-06-14,2020-06-14 10:58:16,mid_842896-1592103494000,7823,2020-06-14
15,Xiaomi,oppo,1,Xiaomi Mix2 ,mid_842896,Android 10.0,981,v2.0.1,20,sku_id,good_list,good_detail,promotion,2020-06-14,2020-06-14 10:58:17,mid_842896-1592103494000,10889,2020-06-14
15,Xiaomi,oppo,1,Xiaomi Mix2 ,mid_842896,Android 10.0,981,v2.0.1,,,good_detail,login,,2020-06-14,2020-06-14 10:58:18,mid_842896-1592103494000,12468,2020-06-14
15,Xiaomi,oppo,1,Xiaomi Mix2 ,mid_842896,Android 10.0,981,v2.0.1,26,sku_id,login,good_detail,activity,2020-06-14,2020-06-14 10:58:19,mid_842896-1592103494000,7136,2020-06-14
15,Xiaomi,oppo,1,Xiaomi Mix2 ,mid_842896,Android 10.0,981,v2.0.1,,,good_detail,cart,,2020-06-14,2020-06-14 10:58:20,mid_842896-1592103494000,4278,2020-06-14
15,Xiaomi,oppo,1,Xiaomi Mix2 ,mid_842896,Android 10.0,981,v2.0.1,"18,28",sku_ids,cart,trade,,2020-06-14,2020-06-14 10:58:21,mid_842896-1592103494000,6122,2020-06-14
15,Xiaomi,oppo,1,Xiaomi Mix2 ,mid_842896,Android 10.0,981,v2.0.1,"2,13,31",sku_ids,trade,payment,,2020-06-14,2020-06-14 10:58:22,mid_842896-1592103494000,7390,2020-06-14
6,iPhone,Appstore,1,iPhone 8,mid_844247,iOS 13.2.9,338,v2.0.1,,,,home,,2020-06-14,2020-06-14 10:58:26,mid_844247-1592103506000,6128,2020-06-14
6,iPhone,Appstore,1,iPhone 8,mid_844247,iOS 13.2.9,338,v2.0.1,小米盒子,keyword,home,good_list,,2020-06-14,2020-06-14 10:58:27,mid_844247-1592103506000,9003,2020-06-14
6,iPhone,Appstore,1,iPhone 8,mid_844247,iOS 13.2.9,338,v2.0.1,4,sku_id,good_list,good_detail,promotion,2020-06-14,2020-06-14 10:58:28,mid_844247-1592103506000,2325,2020-06-14
6,iPhone,Appstore,1,iPhone 8,mid_844247,iOS 13.2.9,338,v2.0.1,,,good_detail,cart,,2020-06-14,2020-06-14 10:58:29,mid_844247-1592103506000,8948,2020-06-14
6,iPhone,Appstore,1,iPhone 8,mid_844247,iOS 13.2.9,338,v2.0.1,"19,30,14",sku_ids,cart,trade,,2020-06-14,2020-06-14 10:58:30,mid_844247-1592103506000,11179,2020-06-14
6,iPhone,Appstore,1,iPhone 8,mid_844247,iOS 13.2.9,338,v2.0.1,"27,28,12",sku_ids,trade,payment,,2020-06-14,2020-06-14 10:58:31,mid_844247-1592103506000,18154,2020-06-14
13,iPhone,Appstore,1,iPhone X,mid_845581,iOS 13.3.1,626,v2.0.1,,,,home,,2020-06-14,2020-06-14 10:58:24,mid_845581-1592103504000,12131,2020-06-14
13,iPhone,Appstore,1,iPhone X,mid_845581,iOS 13.3.1,626,v2.0.1,小米,keyword,home,good_list,,2020-06-14,2020-06-14 10:58:25,mid_845581-1592103504000,19039,2020-06-14
13,iPhone,Appstore,1,iPhone X,mid_845581,iOS 13.3.1,626,v2.0.1,25,sku_id,good_list,good_detail,query,2020-06-14,2020-06-14 10:58:26,mid_845581-1592103504000,8414,2020-06-14
13,iPhone,Appstore,1,iPhone X,mid_845581,iOS 13.3.1,626,v2.0.1,,,good_detail,cart,,2020-06-14,2020-06-14 10:58:27,mid_845581-1592103504000,7353,2020-06-14
13,iPhone,Appstore,1,iPhone X,mid_845581,iOS 13.3.1,626,v2.0.1,"32,29",sku_ids,cart,trade,,2020-06-14,2020-06-14 10:58:28,mid_845581-1592103504000,18689,2020-06-14
13,iPhone,Appstore,1,iPhone X,mid_845581,iOS 13.3.1,626,v2.0.1,"14,31",sku_ids,trade,payment,,2020-06-14,2020-06-14 10:58:29,mid_845581-1592103504000,9566,2020-06-14
1,iPhone,Appstore,1,iPhone Xs Max,mid_847145,iOS 13.3.1,200,v2.1.134,,,,home,,2020-06-14,2020-06-14 10:57:53,mid_847145-1592103473000,8720,2020-06-14
1,iPhone,Appstore,1,iPhone Xs Max,mid_847145,iOS 13.3.1,200,v2.1.134,ps5,keyword,home,good_list,,2020-06-14,2020-06-14 10:57:54,mid_847145-1592103473000,10363,2020-06-14
1,iPhone,Appstore,1,iPhone Xs Max,mid_847145,iOS 13.3.1,200,v2.1.134,28,sku_id,good_list,good_detail,query,2020-06-14,2020-06-14 10:57:55,mid_847145-1592103473000,14234,2020-06-14
1,iPhone,Appstore,1,iPhone Xs Max,mid_847145,iOS 13.3.1,200,v2.1.134,,,good_detail,cart,,2020-06-14,2020-06-14 10:57:56,mid_847145-1592103473000,13426,2020-06-14
1,iPhone,Appstore,1,iPhone Xs Max,mid_847145,iOS 13.3.1,200,v2.1.134,27,sku_ids,cart,trade,,2020-06-14,2020-06-14 10:57:57,mid_847145-1592103473000,15839,2020-06-14
1,iPhone,Appstore,1,iPhone Xs Max,mid_847145,iOS 13.3.1,200,v2.1.134,21,sku_ids,trade,payment,,2020-06-14,2020-06-14 10:57:58,mid_847145-1592103473000,6319,2020-06-14
26,Huawei,xiaomi,0,Huawei Mate 30,mid_848372,Android 9.0,826,v2.1.134,,,,home,,2020-06-14,2020-06-14 10:58:06,mid_848372-1592103486000,1096,2020-06-14
26,Huawei,xiaomi,0,Huawei Mate 30,mid_848372,Android 9.0,826,v2.1.134,,,home,mine,,2020-06-14,2020-06-14 10:58:07,mid_848372-1592103486000,11842,2020-06-14
26,Huawei,xiaomi,0,Huawei Mate 30,mid_848372,Android 9.0,826,v2.1.134,,,mine,orders_unpaid,,2020-06-14,2020-06-14 10:58:08,mid_848372-1592103486000,6441,2020-06-14
26,Huawei,xiaomi,0,Huawei Mate 30,mid_848372,Android 9.0,826,v2.1.134,"1,4",sku_ids,orders_unpaid,trade,,2020-06-14,2020-06-14 10:58:09,mid_848372-1592103486000,12973,2020-06-14
26,Huawei,xiaomi,0,Huawei Mate 30,mid_848372,Android 9.0,826,v2.1.134,"7,9",sku_ids,trade,payment,,2020-06-14,2020-06-14 10:58:10,mid_848372-1592103486000,2295,2020-06-14
6,Xiaomi,oppo,0,Xiaomi 9,mid_850292,Android 10.0,661,v2.1.134,,,,home,,2020-06-14,2020-06-14 10:58:06,mid_850292-1592103486000,10092,2020-06-14
6,Xiaomi,oppo,0,Xiaomi 9,mid_850292,Android 10.0,661,v2.1.134,,,home,search,,2020-06-14,2020-06-14 10:58:07,mid_850292-1592103486000,1646,2020-06-14
6,Xiaomi,oppo,0,Xiaomi 9,mid_850292,Android 10.0,661,v2.1.134,苹果手机,keyword,search,good_list,,2020-06-14,2020-06-14 10:58:08,mid_850292-1592103486000,6683,2020-06-14
6,Xiaomi,oppo,0,Xiaomi 9,mid_850292,Android 10.0,661,v2.1.134,23,sku_id,good_list,good_detail,activity,2020-06-14,2020-06-14 10:58:09,mid_850292-1592103486000,15406,2020-06-14
6,Xiaomi,oppo,0,Xiaomi 9,mid_850292,Android 10.0,661,v2.1.134,,,good_detail,login,,2020-06-14,2020-06-14 10:58:10,mid_850292-1592103486000,14616,2020-06-14
6,Xiaomi,oppo,0,Xiaomi 9,mid_850292,Android 10.0,661,v2.1.134,,,login,register,,2020-06-14,2020-06-14 10:58:11,mid_850292-1592103486000,11562,2020-06-14
6,Xiaomi,oppo,0,Xiaomi 9,mid_850292,Android 10.0,661,v2.1.134,12,sku_id,register,good_detail,query,2020-06-14,2020-06-14 10:58:12,mid_850292-1592103486000,2791,2020-06-14
6,Xiaomi,oppo,0,Xiaomi 9,mid_850292,Android 10.0,661,v2.1.134,,,good_detail,cart,,2020-06-14,2020-06-14 10:58:13,mid_850292-1592103486000,7480,2020-06-14
6,Xiaomi,oppo,0,Xiaomi 9,mid_850292,Android 10.0,661,v2.1.134,24,sku_ids,cart,trade,,2020-06-14,2020-06-14 10:58:14,mid_850292-1592103486000,6918,2020-06-14
6,Xiaomi,oppo,0,Xiaomi 9,mid_850292,Android 10.0,661,v2.1.134,"1,18,34",sku_ids,trade,payment,,2020-06-14,2020-06-14 10:58:15,mid_850292-1592103486000,4302,2020-06-14
1,Oneplus,360,0,Oneplus 7,mid_850568,Android 11.0,603,v2.1.134,,,,home,,2020-06-14,2020-06-14 10:57:53,mid_850568-1592103473000,15170,2020-06-14
1,Oneplus,360,0,Oneplus 7,mid_850568,Android 11.0,603,v2.1.134,图书,keyword,home,good_list,,2020-06-14,2020-06-14 10:57:54,mid_850568-1592103473000,18995,2020-06-14
1,Oneplus,360,0,Oneplus 7,mid_850568,Android 11.0,603,v2.1.134,17,sku_id,good_list,good_detail,activity,2020-06-14,2020-06-14 10:57:55,mid_850568-1592103473000,9499,2020-06-14
1,Oneplus,360,0,Oneplus 7,mid_850568,Android 11.0,603,v2.1.134,,,good_detail,cart,,2020-06-14,2020-06-14 10:57:56,mid_850568-1592103473000,1248,2020-06-14
1,Oneplus,360,0,Oneplus 7,mid_850568,Android 11.0,603,v2.1.134,8,sku_ids,cart,trade,,2020-06-14,2020-06-14 10:57:57,mid_850568-1592103473000,3231,2020-06-14
1,Oneplus,360,0,Oneplus 7,mid_850568,Android 11.0,603,v2.1.134,17,sku_ids,trade,payment,,2020-06-14,2020-06-14 10:57:58,mid_850568-1592103473000,17107,2020-06-14
15,Xiaomi,oppo,0,Xiaomi 10 Pro ,mid_853715,Android 10.0,993,v2.1.134,,,,home,,2020-06-14,2020-06-14 10:58:10,mid_853715-1592103490000,12731,2020-06-14
15,Xiaomi,oppo,0,Xiaomi 10 Pro ,mid_853715,Android 10.0,993,v2.1.134,ps5,keyword,home,good_list,,2020-06-14,2020-06-14 10:58:11,mid_853715-1592103490000,11847,2020-06-14
15,Xiaomi,oppo,0,Xiaomi 10 Pro ,mid_853715,Android 10.0,993,v2.1.134,24,sku_id,good_list,good_detail,activity,2020-06-14,2020-06-14 10:58:12,mid_853715-1592103490000,4169,2020-06-14
15,Xiaomi,oppo,0,Xiaomi 10 Pro ,mid_853715,Android 10.0,993,v2.1.134,,,good_detail,cart,,2020-06-14,2020-06-14 10:58:13,mid_853715-1592103490000,5146,2020-06-14
15,Xiaomi,oppo,0,Xiaomi 10 Pro ,mid_853715,Android 10.0,993,v2.1.134,"24,9,15",sku_ids,cart,trade,,2020-06-14,2020-06-14 10:58:14,mid_853715-1592103490000,7775,2020-06-14
15,Xiaomi,oppo,0,Xiaomi 10 Pro ,mid_853715,Android 10.0,993,v2.1.134,32,sku_ids,trade,payment,,2020-06-14,2020-06-14 10:58:15,mid_853715-1592103490000,12172,2020-06-14
26,Xiaomi,vivo,0,Xiaomi 10 Pro ,mid_856214,Android 11.0,326,v2.1.134,,,,home,,2020-06-14,2020-06-14 10:57:55,mid_856214-1592103475000,10844,2020-06-14
26,Xiaomi,vivo,0,Xiaomi 10 Pro ,mid_856214,Android 11.0,326,v2.1.134,,,home,search,,2020-06-14,2020-06-14 10:57:56,mid_856214-1592103475000,13439,2020-06-14
26,Xiaomi,vivo,0,Xiaomi 10 Pro ,mid_856214,Android 11.0,326,v2.1.134,小米,keyword,search,good_list,,2020-06-14,2020-06-14 10:57:57,mid_856214-1592103475000,18825,2020-06-14
26,Xiaomi,vivo,0,Xiaomi 10 Pro ,mid_856214,Android 11.0,326,v2.1.134,32,sku_id,good_list,good_detail,query,2020-06-14,2020-06-14 10:57:58,mid_856214-1592103475000,1606,2020-06-14
26,Xiaomi,vivo,0,Xiaomi 10 Pro ,mid_856214,Android 11.0,326,v2.1.134,,,good_detail,login,,2020-06-14,2020-06-14 10:57:59,mid_856214-1592103475000,10339,2020-06-14
26,Xiaomi,vivo,0,Xiaomi 10 Pro ,mid_856214,Android 11.0,326,v2.1.134,,,login,register,,2020-06-14,2020-06-14 10:58:00,mid_856214-1592103475000,15183,2020-06-14
26,Xiaomi,vivo,0,Xiaomi 10 Pro ,mid_856214,Android 11.0,326,v2.1.134,27,sku_id,register,good_detail,query,2020-06-14,2020-06-14 10:58:01,mid_856214-1592103475000,1420,2020-06-14
26,Xiaomi,vivo,0,Xiaomi 10 Pro ,mid_856214,Android 11.0,326,v2.1.134,,,good_detail,cart,,2020-06-14,2020-06-14 10:58:02,mid_856214-1592103475000,8920,2020-06-14
26,Xiaomi,vivo,0,Xiaomi 10 Pro ,mid_856214,Android 11.0,326,v2.1.134,"16,9,14",sku_ids,cart,trade,,2020-06-14,2020-06-14 10:58:03,mid_856214-1592103475000,3440,2020-06-14
26,Xiaomi,vivo,0,Xiaomi 10 Pro ,mid_856214,Android 11.0,326,v2.1.134,"7,23,26",sku_ids,trade,payment,,2020-06-14,2020-06-14 10:58:04,mid_856214-1592103475000,17691,2020-06-14
26,Xiaomi,xiaomi,1,Xiaomi Mix2 ,mid_857586,Android 11.0,611,v2.1.134,,,,home,,2020-06-14,2020-06-14 10:58:23,mid_857586-1592103503000,13674,2020-06-14
26,Xiaomi,xiaomi,1,Xiaomi Mix2 ,mid_857586,Android 11.0,611,v2.1.134,24,sku_id,home,good_detail,activity,2020-06-14,2020-06-14 10:58:24,mid_857586-1592103503000,18391,2020-06-14
1,Xiaomi,web,1,Xiaomi 10 Pro ,mid_857928,Android 10.0,648,v2.1.134,,,,home,,2020-06-14,2020-06-14 10:58:01,mid_857928-1592103481000,17787,2020-06-14
1,Xiaomi,web,1,Xiaomi 10 Pro ,mid_857928,Android 10.0,648,v2.1.134,26,sku_id,home,good_detail,promotion,2020-06-14,2020-06-14 10:58:02,mid_857928-1592103481000,16423,2020-06-14
12,Xiaomi,xiaomi,0,Xiaomi 10 Pro ,mid_859073,Android 9.0,591,v2.1.132,,,,home,,2020-06-14,2020-06-14 10:58:03,mid_859073-1592103483000,9264,2020-06-14
12,Xiaomi,xiaomi,0,Xiaomi 10 Pro ,mid_859073,Android 9.0,591,v2.1.132,,,home,mine,,2020-06-14,2020-06-14 10:58:04,mid_859073-1592103483000,11301,2020-06-14
12,Xiaomi,xiaomi,0,Xiaomi 10 Pro ,mid_859073,Android 9.0,591,v2.1.132,,,mine,orders_unpaid,,2020-06-14,2020-06-14 10:58:05,mid_859073-1592103483000,17691,2020-06-14
12,Xiaomi,xiaomi,0,Xiaomi 10 Pro ,mid_859073,Android 9.0,591,v2.1.132,4,sku_id,orders_unpaid,good_detail,activity,2020-06-14,2020-06-14 10:58:06,mid_859073-1592103483000,13259,2020-06-14
12,Xiaomi,xiaomi,0,Xiaomi 10 Pro ,mid_859073,Android 9.0,591,v2.1.132,20,sku_id,good_detail,good_spec,query,2020-06-14,2020-06-14 10:58:07,mid_859073-1592103483000,15130,2020-06-14
12,Xiaomi,xiaomi,0,Xiaomi 10 Pro ,mid_859073,Android 9.0,591,v2.1.132,32,sku_id,good_spec,comment,promotion,2020-06-14,2020-06-14 10:58:08,mid_859073-1592103483000,5357,2020-06-14
12,Xiaomi,xiaomi,0,Xiaomi 10 Pro ,mid_859073,Android 9.0,591,v2.1.132,35,sku_ids,comment,trade,,2020-06-14,2020-06-14 10:58:09,mid_859073-1592103483000,16589,2020-06-14
12,Xiaomi,xiaomi,0,Xiaomi 10 Pro ,mid_859073,Android 9.0,591,v2.1.132,"33,10",sku_ids,trade,payment,,2020-06-14,2020-06-14 10:58:10,mid_859073-1592103483000,14490,2020-06-14
6,iPhone,Appstore,1,iPhone Xs Max,mid_860390,iOS 13.2.9,9,v2.1.132,,,,home,,2020-06-14,2020-06-14 10:58:15,mid_860390-1592103495000,1750,2020-06-14
6,iPhone,Appstore,1,iPhone Xs Max,mid_860390,iOS 13.2.9,9,v2.1.132,,,home,mine,,2020-06-14,2020-06-14 10:58:16,mid_860390-1592103495000,15074,2020-06-14
6,iPhone,Appstore,1,iPhone Xs Max,mid_860390,iOS 13.2.9,9,v2.1.132,,,mine,orders_unpaid,,2020-06-14,2020-06-14 10:58:17,mid_860390-1592103495000,6118,2020-06-14
6,iPhone,Appstore,1,iPhone Xs Max,mid_860390,iOS 13.2.9,9,v2.1.132,7,sku_id,orders_unpaid,good_detail,promotion,2020-06-14,2020-06-14 10:58:18,mid_860390-1592103495000,8392,2020-06-14
6,iPhone,Appstore,1,iPhone Xs Max,mid_860390,iOS 13.2.9,9,v2.1.132,29,sku_id,good_detail,good_spec,recommend,2020-06-14,2020-06-14 10:58:19,mid_860390-1592103495000,9430,2020-06-14
6,iPhone,Appstore,1,iPhone Xs Max,mid_860390,iOS 13.2.9,9,v2.1.132,30,sku_id,good_spec,comment,recommend,2020-06-14,2020-06-14 10:58:20,mid_860390-1592103495000,5806,2020-06-14
6,iPhone,Appstore,1,iPhone Xs Max,mid_860390,iOS 13.2.9,9,v2.1.132,,,comment,home,,2020-06-14,2020-06-14 10:58:21,mid_860390-1592103495000,7282,2020-06-14
24,Huawei,web,0,Huawei P30,mid_860997,Android 11.0,978,v2.1.134,,,,home,,2020-06-14,2020-06-14 10:58:00,mid_860997-1592103480000,5723,2020-06-14
24,Huawei,web,0,Huawei P30,mid_860997,Android 11.0,978,v2.1.134,,,home,search,,2020-06-14,2020-06-14 10:58:01,mid_860997-1592103480000,6405,2020-06-14
24,Huawei,web,0,Huawei P30,mid_860997,Android 11.0,978,v2.1.134,苹果手机,keyword,search,good_list,,2020-06-14,2020-06-14 10:58:02,mid_860997-1592103480000,9458,2020-06-14
24,Huawei,web,0,Huawei P30,mid_860997,Android 11.0,978,v2.1.134,26,sku_id,good_list,good_detail,recommend,2020-06-14,2020-06-14 10:58:03,mid_860997-1592103480000,1309,2020-06-14
24,Huawei,web,0,Huawei P30,mid_860997,Android 11.0,978,v2.1.134,,,good_detail,login,,2020-06-14,2020-06-14 10:58:04,mid_860997-1592103480000,8548,2020-06-14
24,Huawei,web,0,Huawei P30,mid_860997,Android 11.0,978,v2.1.134,,,login,register,,2020-06-14,2020-06-14 10:58:05,mid_860997-1592103480000,1097,2020-06-14
